#Werte:
#Zeitschritt dt:	1e-05
#Maximale Zeit tmax:	15
#Samplegroesse:	10000
#Ausgabedatei:	./Daten/data1.dat
#Zeit t	Winkel1 in rad	Winkel2 in rad	Winkelgeschw1 in rad/s	Winkelgeschw2 in rad/s
12.591	0.63671	-20.0464	3.6755	-0.841787
12.5925	0.642215	-20.0477	3.6651	-0.809928
12.594	0.647705	-20.0489	3.65466	-0.778226
12.5955	0.653179	-20.05	3.64418	-0.746682
12.597	0.658638	-20.0511	3.63364	-0.715297
12.5985	0.66408	-20.0522	3.62307	-0.684072
12.6	0.669507	-20.0532	3.61245	-0.653007
12.6015	0.674918	-20.0541	3.60178	-0.622102
12.603	0.680313	-20.055	3.59106	-0.591358
12.6045	0.685691	-20.0559	3.5803	-0.560776
12.606	0.691054	-20.0567	3.56948	-0.530356
12.6075	0.6964	-20.0575	3.55862	-0.500099
12.609	0.70173	-20.0582	3.54771	-0.470006
12.6105	0.707043	-20.0589	3.53675	-0.440077
12.612	0.71234	-20.0595	3.52574	-0.410313
12.6135	0.71762	-20.0601	3.51469	-0.380715
12.615	0.722884	-20.0607	3.50358	-0.351283
12.6165	0.728131	-20.0612	3.49242	-0.322019
12.618	0.733361	-20.0616	3.48121	-0.292922
12.6195	0.738575	-20.0621	3.46995	-0.263994
12.621	0.743771	-20.0624	3.45863	-0.235235
12.6225	0.748951	-20.0628	3.44727	-0.206647
12.624	0.754113	-20.0631	3.43585	-0.178229
12.6255	0.759259	-20.0633	3.42438	-0.149984
12.627	0.764387	-20.0635	3.41286	-0.12191
12.6285	0.769497	-20.0637	3.40129	-0.0940103
12.63	0.774591	-20.0638	3.38966	-0.0662843
12.6315	0.779666	-20.0639	3.37798	-0.038733
12.633	0.784725	-20.0639	3.36625	-0.0113573
12.6345	0.789765	-20.0639	3.35447	0.0158422
12.636	0.794788	-20.0639	3.34263	0.0428647
12.6375	0.799793	-20.0638	3.33073	0.0697095
12.639	0.804781	-20.0636	3.31879	0.0963758
12.6405	0.80975	-20.0635	3.30679	0.122863
12.642	0.814701	-20.0633	3.29474	0.14917
12.6435	0.819634	-20.063	3.28263	0.175297
12.645	0.824549	-20.0628	3.27047	0.201243
12.6465	0.829446	-20.0624	3.25825	0.227006
12.648	0.834324	-20.0621	3.24598	0.252587
12.6495	0.839184	-20.0617	3.23366	0.277985
12.651	0.844025	-20.0612	3.22129	0.3032
12.6525	0.848848	-20.0608	3.20886	0.32823
12.654	0.853652	-20.0603	3.19637	0.353075
12.6555	0.858437	-20.0597	3.18383	0.377734
12.657	0.863204	-20.0591	3.17124	0.402208
12.6585	0.867951	-20.0585	3.1586	0.426495
12.66	0.872679	-20.0578	3.1459	0.450595
12.6615	0.877389	-20.0571	3.13314	0.474508
12.663	0.882079	-20.0564	3.12034	0.498233
12.6645	0.88675	-20.0557	3.10748	0.52177
12.666	0.891402	-20.0549	3.09457	0.545118
12.6675	0.896034	-20.054	3.0816	0.568276
12.669	0.900647	-20.0531	3.06858	0.591246
12.6705	0.90524	-20.0522	3.05551	0.614025
12.672	0.909813	-20.0513	3.04239	0.636615
12.6735	0.914367	-20.0503	3.02921	0.659014
12.675	0.918901	-20.0493	3.01599	0.681223
12.6765	0.923415	-20.0483	3.00271	0.703241
12.678	0.927909	-20.0472	2.98938	0.725068
12.6795	0.932383	-20.0461	2.97599	0.746704
12.681	0.936837	-20.045	2.96256	0.768149
12.6825	0.941271	-20.0438	2.94907	0.789402
12.684	0.945685	-20.0426	2.93554	0.810464
12.6855	0.950078	-20.0414	2.92195	0.831334
12.687	0.954451	-20.0401	2.90832	0.852013
12.6885	0.958803	-20.0388	2.89463	0.8725
12.69	0.963135	-20.0375	2.88089	0.892796
12.6915	0.967446	-20.0361	2.86711	0.9129
12.693	0.971736	-20.0348	2.85327	0.932813
12.6945	0.976006	-20.0333	2.83939	0.952534
12.696	0.980255	-20.0319	2.82546	0.972065
12.6975	0.984482	-20.0304	2.81148	0.991404
12.699	0.988689	-20.0289	2.79745	1.01055
12.7005	0.992875	-20.0274	2.78338	1.02951
12.702	0.99704	-20.0258	2.76926	1.04828
12.7035	1.00118	-20.0243	2.75509	1.06685
12.705	1.0053	-20.0226	2.74088	1.08524
12.7065	1.00941	-20.021	2.72662	1.10344
12.708	1.01348	-20.0193	2.71231	1.12145
12.7095	1.01754	-20.0176	2.69796	1.13927
12.711	1.02158	-20.0159	2.68356	1.1569
12.7125	1.02559	-20.0142	2.66912	1.17434
12.714	1.02959	-20.0124	2.65464	1.1916
12.7155	1.03356	-20.0106	2.64011	1.20867
12.717	1.03751	-20.0088	2.62554	1.22555
12.7185	1.04143	-20.0069	2.61093	1.24225
12.72	1.04534	-20.005	2.59627	1.25876
12.7215	1.04922	-20.0031	2.58157	1.27508
12.723	1.05308	-20.0012	2.56683	1.29122
12.7245	1.05692	-19.9993	2.55205	1.30718
12.726	1.06074	-19.9973	2.53723	1.32295
12.7275	1.06454	-19.9953	2.52237	1.33855
12.729	1.06831	-19.9933	2.50747	1.35395
12.7305	1.07206	-19.9912	2.49253	1.36918
12.732	1.07579	-19.9892	2.47755	1.38423
12.7335	1.07949	-19.9871	2.46253	1.3991
12.735	1.08317	-19.985	2.44747	1.41379
12.7365	1.08683	-19.9828	2.43238	1.4283
12.738	1.09047	-19.9807	2.41724	1.44263
12.7395	1.09409	-19.9785	2.40208	1.45679
12.741	1.09768	-19.9763	2.38687	1.47077
12.7425	1.10125	-19.9741	2.37163	1.48457
12.744	1.10479	-19.9719	2.35635	1.4982
12.7455	1.10832	-19.9696	2.34104	1.51166
12.747	1.11182	-19.9673	2.3257	1.52495
12.7485	1.11529	-19.965	2.31032	1.53806
12.75	1.11875	-19.9627	2.2949	1.55101
12.7515	1.12218	-19.9604	2.27945	1.56378
12.753	1.12559	-19.958	2.26397	1.57638
12.7545	1.12897	-19.9557	2.24846	1.58882
12.756	1.13233	-19.9533	2.23292	1.60109
12.7575	1.13567	-19.9508	2.21734	1.6132
12.759	1.13898	-19.9484	2.20173	1.62514
12.7605	1.14227	-19.946	2.1861	1.63691
12.762	1.14554	-19.9435	2.17043	1.64853
12.7635	1.14879	-19.941	2.15473	1.65998
12.765	1.15201	-19.9385	2.139	1.67127
12.7665	1.1552	-19.936	2.12325	1.6824
12.768	1.15838	-19.9335	2.10746	1.69338
12.7695	1.16153	-19.9309	2.09165	1.70419
12.771	1.16465	-19.9284	2.07581	1.71485
12.7725	1.16775	-19.9258	2.05994	1.72536
12.774	1.17083	-19.9232	2.04405	1.73571
12.7755	1.17389	-19.9206	2.02812	1.7459
12.777	1.17692	-19.918	2.01218	1.75595
12.7785	1.17992	-19.9153	1.9962	1.76585
12.78	1.1829	-19.9127	1.98021	1.77559
12.7815	1.18586	-19.91	1.96418	1.78519
12.783	1.1888	-19.9073	1.94814	1.79464
12.7845	1.19171	-19.9046	1.93206	1.80394
12.786	1.19459	-19.9019	1.91597	1.8131
12.7875	1.19746	-19.8992	1.89985	1.82212
12.789	1.20029	-19.8964	1.88371	1.831
12.7905	1.20311	-19.8937	1.86754	1.83973
12.792	1.2059	-19.8909	1.85136	1.84832
12.7935	1.20866	-19.8881	1.83515	1.85678
12.795	1.2114	-19.8853	1.81892	1.86509
12.7965	1.21412	-19.8825	1.80267	1.87327
12.798	1.21681	-19.8797	1.7864	1.88132
12.7995	1.21948	-19.8769	1.77011	1.88923
12.801	1.22212	-19.874	1.7538	1.89701
12.8025	1.22474	-19.8712	1.73747	1.90466
12.804	1.22733	-19.8683	1.72112	1.91218
12.8055	1.2299	-19.8655	1.70475	1.91957
12.807	1.23245	-19.8626	1.68836	1.92683
12.8085	1.23497	-19.8597	1.67195	1.93397
12.81	1.23746	-19.8568	1.65553	1.94098
12.8115	1.23993	-19.8539	1.63909	1.94787
12.813	1.24238	-19.8509	1.62263	1.95464
12.8145	1.2448	-19.848	1.60615	1.96128
12.816	1.2472	-19.845	1.58966	1.96781
12.8175	1.24957	-19.8421	1.57315	1.97422
12.819	1.25192	-19.8391	1.55662	1.98051
12.8205	1.25424	-19.8361	1.54008	1.98668
12.822	1.25654	-19.8332	1.52352	1.99275
12.8235	1.25881	-19.8302	1.50695	1.99869
12.825	1.26106	-19.8272	1.49036	2.00453
12.8265	1.26328	-19.8242	1.47376	2.01026
12.828	1.26548	-19.8211	1.45715	2.01587
12.8295	1.26766	-19.8181	1.44052	2.02138
12.831	1.2698	-19.8151	1.42387	2.02678
12.8325	1.27193	-19.812	1.40721	2.03208
12.834	1.27403	-19.809	1.39054	2.03728
12.8355	1.2761	-19.8059	1.37386	2.04237
12.837	1.27815	-19.8029	1.35716	2.04736
12.8385	1.28017	-19.7998	1.34045	2.05225
12.84	1.28217	-19.7967	1.32372	2.05704
12.8415	1.28414	-19.7936	1.30699	2.06174
12.843	1.28609	-19.7905	1.29024	2.06634
12.8445	1.28801	-19.7874	1.27348	2.07084
12.846	1.28991	-19.7843	1.25671	2.07526
12.8475	1.29178	-19.7812	1.23993	2.07958
12.849	1.29363	-19.7781	1.22313	2.08381
12.8505	1.29545	-19.7749	1.20633	2.08795
12.852	1.29725	-19.7718	1.18951	2.092
12.8535	1.29902	-19.7687	1.17269	2.09597
12.855	1.30077	-19.7655	1.15585	2.09985
12.8565	1.30249	-19.7624	1.139	2.10365
12.858	1.30419	-19.7592	1.12214	2.10737
12.8595	1.30586	-19.756	1.10528	2.11101
12.861	1.3075	-19.7529	1.0884	2.11457
12.8625	1.30912	-19.7497	1.07151	2.11805
12.864	1.31072	-19.7465	1.05461	2.12145
12.8655	1.31229	-19.7433	1.03771	2.12478
12.867	1.31383	-19.7401	1.02079	2.12803
12.8685	1.31535	-19.7369	1.00387	2.13121
12.87	1.31684	-19.7337	0.986933	2.13432
12.8715	1.31831	-19.7305	0.96999	2.13736
12.873	1.31975	-19.7273	0.953038	2.14033
12.8745	1.32117	-19.7241	0.936078	2.14323
12.876	1.32256	-19.7209	0.919108	2.14607
12.8775	1.32393	-19.7177	0.902131	2.14885
12.879	1.32527	-19.7145	0.885144	2.15156
12.8805	1.32658	-19.7112	0.86815	2.15421
12.882	1.32787	-19.708	0.851147	2.1568
12.8835	1.32913	-19.7048	0.834136	2.15933
12.885	1.33037	-19.7015	0.817117	2.1618
12.8865	1.33159	-19.6983	0.80009	2.16421
12.888	1.33277	-19.695	0.783055	2.16658
12.8895	1.33394	-19.6918	0.766012	2.16888
12.891	1.33507	-19.6885	0.748961	2.17114
12.8925	1.33618	-19.6853	0.731902	2.17335
12.894	1.33727	-19.682	0.714836	2.1755
12.8955	1.33833	-19.6787	0.697762	2.17761
12.897	1.33936	-19.6755	0.68068	2.17967
12.8985	1.34037	-19.6722	0.66359	2.18169
12.9	1.34135	-19.6689	0.646493	2.18366
12.9015	1.34231	-19.6656	0.629389	2.18559
12.903	1.34324	-19.6624	0.612276	2.18748
12.9045	1.34415	-19.6591	0.595156	2.18933
12.906	1.34503	-19.6558	0.578029	2.19114
12.9075	1.34588	-19.6525	0.560894	2.19291
12.909	1.34671	-19.6492	0.543751	2.19465
12.9105	1.34751	-19.6459	0.526601	2.19635
12.912	1.34829	-19.6426	0.509443	2.19802
12.9135	1.34904	-19.6393	0.492278	2.19966
12.915	1.34977	-19.636	0.475105	2.20127
12.9165	1.35047	-19.6327	0.457925	2.20285
12.918	1.35114	-19.6294	0.440737	2.2044
12.9195	1.35179	-19.6261	0.423541	2.20593
12.921	1.35241	-19.6228	0.406337	2.20743
12.9225	1.35301	-19.6195	0.389126	2.20891
12.924	1.35358	-19.6162	0.371907	2.21037
12.9255	1.35412	-19.6129	0.35468	2.21181
12.927	1.35464	-19.6095	0.337445	2.21323
12.9285	1.35514	-19.6062	0.320203	2.21463
12.93	1.3556	-19.6029	0.302952	2.21601
12.9315	1.35604	-19.5996	0.285693	2.21738
12.933	1.35646	-19.5962	0.268427	2.21873
12.9345	1.35685	-19.5929	0.251152	2.22008
12.936	1.35721	-19.5896	0.233868	2.22141
12.9375	1.35755	-19.5862	0.216577	2.22273
12.939	1.35786	-19.5829	0.199277	2.22405
12.9405	1.35815	-19.5796	0.181969	2.22536
12.942	1.35841	-19.5762	0.164652	2.22666
12.9435	1.35864	-19.5729	0.147326	2.22796
12.945	1.35885	-19.5696	0.129992	2.22925
12.9465	1.35903	-19.5662	0.112649	2.23055
12.948	1.35919	-19.5629	0.0952969	2.23184
12.9495	1.35932	-19.5595	0.0779359	2.23314
12.951	1.35942	-19.5562	0.0605657	2.23444
12.9525	1.3595	-19.5528	0.0431863	2.23575
12.954	1.35955	-19.5495	0.0257975	2.23706
12.9555	1.35958	-19.5461	0.00839935	2.23838
12.957	1.35958	-19.5427	-0.00900841	2.2397
12.9585	1.35955	-19.5394	-0.0264259	2.24104
12.96	1.3595	-19.536	-0.0438531	2.24239
12.9615	1.35942	-19.5326	-0.0612903	2.24375
12.963	1.35932	-19.5293	-0.0787375	2.24512
12.9645	1.35919	-19.5259	-0.0961949	2.24651
12.966	1.35903	-19.5225	-0.113663	2.24792
12.9675	1.35884	-19.5192	-0.131141	2.24935
12.969	1.35864	-19.5158	-0.148629	2.2508
12.9705	1.3584	-19.5124	-0.166129	2.25226
12.972	1.35814	-19.509	-0.183639	2.25375
12.9735	1.35785	-19.5057	-0.20116	2.25527
12.975	1.35753	-19.5023	-0.218693	2.25681
12.9765	1.35719	-19.4989	-0.236237	2.25837
12.978	1.35682	-19.4955	-0.253792	2.25997
12.9795	1.35643	-19.4921	-0.271358	2.26159
12.981	1.35601	-19.4887	-0.288937	2.26325
12.9825	1.35556	-19.4853	-0.306527	2.26494
12.984	1.35509	-19.4819	-0.32413	2.26666
12.9855	1.35459	-19.4785	-0.341744	2.26842
12.987	1.35407	-19.4751	-0.359371	2.27022
12.9885	1.35351	-19.4717	-0.377011	2.27205
12.99	1.35294	-19.4683	-0.394663	2.27392
12.9915	1.35233	-19.4649	-0.412328	2.27584
12.993	1.3517	-19.4615	-0.430006	2.2778
12.9945	1.35104	-19.458	-0.447697	2.2798
12.996	1.35036	-19.4546	-0.465401	2.28185
12.9975	1.34964	-19.4512	-0.483119	2.28394
12.999	1.34891	-19.4478	-0.500851	2.28608
13.0005	1.34814	-19.4443	-0.518596	2.28828
13.002	1.34735	-19.4409	-0.536356	2.29052
13.0035	1.34653	-19.4375	-0.554129	2.29282
13.005	1.34569	-19.434	-0.571918	2.29517
13.0065	1.34482	-19.4306	-0.58972	2.29758
13.008	1.34392	-19.4271	-0.607537	2.30005
13.0095	1.343	-19.4237	-0.62537	2.30257
13.011	1.34204	-19.4202	-0.643217	2.30516
13.0125	1.34107	-19.4168	-0.661079	2.30781
13.014	1.34006	-19.4133	-0.678957	2.31052
13.0155	1.33903	-19.4098	-0.696851	2.31329
13.017	1.33797	-19.4064	-0.71476	2.31613
13.0185	1.33689	-19.4029	-0.732685	2.31905
13.02	1.33577	-19.3994	-0.750627	2.32203
13.0215	1.33463	-19.3959	-0.768585	2.32508
13.023	1.33347	-19.3924	-0.786559	2.3282
13.0245	1.33227	-19.3889	-0.80455	2.3314
13.026	1.33105	-19.3854	-0.822557	2.33467
13.0275	1.32981	-19.3819	-0.840582	2.33802
13.029	1.32853	-19.3784	-0.858624	2.34145
13.0305	1.32723	-19.3749	-0.876683	2.34496
13.032	1.3259	-19.3714	-0.89476	2.34856
13.0335	1.32455	-19.3679	-0.912855	2.35223
13.035	1.32316	-19.3643	-0.930968	2.356
13.0365	1.32175	-19.3608	-0.949099	2.35984
13.038	1.32032	-19.3573	-0.967248	2.36378
13.0395	1.31885	-19.3537	-0.985415	2.36781
13.041	1.31736	-19.3502	-1.0036	2.37193
13.0425	1.31584	-19.3466	-1.02181	2.37614
13.044	1.3143	-19.343	-1.04003	2.38045
13.0455	1.31272	-19.3395	-1.05827	2.38485
13.047	1.31112	-19.3359	-1.07654	2.38935
13.0485	1.30949	-19.3323	-1.09482	2.39396
13.05	1.30784	-19.3287	-1.11312	2.39866
13.0515	1.30615	-19.3251	-1.13144	2.40347
13.053	1.30444	-19.3215	-1.14978	2.40838
13.0545	1.3027	-19.3179	-1.16815	2.4134
13.056	1.30094	-19.3142	-1.18653	2.41853
13.0575	1.29914	-19.3106	-1.20493	2.42377
13.059	1.29732	-19.307	-1.22336	2.42912
13.0605	1.29547	-19.3033	-1.2418	2.43459
13.062	1.2936	-19.2997	-1.26027	2.44017
13.0635	1.29169	-19.296	-1.27875	2.44587
13.065	1.28976	-19.2923	-1.29726	2.45169
13.0665	1.2878	-19.2886	-1.31579	2.45763
13.068	1.28581	-19.285	-1.33435	2.46369
13.0695	1.2838	-19.2813	-1.35292	2.46988
13.071	1.28176	-19.2775	-1.37152	2.47619
13.0725	1.27968	-19.2738	-1.39013	2.48263
13.074	1.27759	-19.2701	-1.40878	2.48921
13.0755	1.27546	-19.2664	-1.42744	2.49591
13.077	1.2733	-19.2626	-1.44613	2.50275
13.0785	1.27112	-19.2588	-1.46484	2.50973
13.08	1.26891	-19.2551	-1.48357	2.51684
13.0815	1.26667	-19.2513	-1.50232	2.5241
13.083	1.2644	-19.2475	-1.5211	2.53149
13.0845	1.26211	-19.2437	-1.53991	2.53903
13.086	1.25978	-19.2399	-1.55873	2.54672
13.0875	1.25743	-19.2361	-1.57758	2.55456
13.089	1.25505	-19.2322	-1.59646	2.56254
13.0905	1.25264	-19.2284	-1.61536	2.57068
13.092	1.2502	-19.2245	-1.63428	2.57897
13.0935	1.24774	-19.2206	-1.65323	2.58742
13.095	1.24524	-19.2168	-1.6722	2.59603
13.0965	1.24272	-19.2129	-1.6912	2.6048
13.098	1.24017	-19.2089	-1.71022	2.61374
13.0995	1.23759	-19.205	-1.72927	2.62284
13.101	1.23498	-19.2011	-1.74835	2.6321
13.1025	1.23235	-19.1971	-1.76745	2.64154
13.104	1.22968	-19.1931	-1.78657	2.65115
13.1055	1.22699	-19.1892	-1.80572	2.66093
13.107	1.22426	-19.1852	-1.8249	2.6709
13.1085	1.22151	-19.1811	-1.8441	2.68104
13.11	1.21873	-19.1771	-1.86333	2.69136
13.1115	1.21592	-19.1731	-1.88259	2.70187
13.113	1.21308	-19.169	-1.90187	2.71256
13.1145	1.21022	-19.1649	-1.92118	2.72344
13.116	1.20732	-19.1608	-1.94052	2.73452
13.1175	1.2044	-19.1567	-1.95988	2.74578
13.119	1.20144	-19.1526	-1.97927	2.75725
13.1205	1.19846	-19.1485	-1.99869	2.76892
13.122	1.19545	-19.1443	-2.01814	2.78078
13.1235	1.1924	-19.1401	-2.03761	2.79286
13.125	1.18933	-19.1359	-2.05711	2.80514
13.1265	1.18623	-19.1317	-2.07665	2.81763
13.128	1.1831	-19.1275	-2.09621	2.83033
13.1295	1.17994	-19.1232	-2.11579	2.84325
13.131	1.17676	-19.1189	-2.13541	2.85639
13.1325	1.17354	-19.1146	-2.15506	2.86975
13.134	1.17029	-19.1103	-2.17473	2.88333
13.1355	1.16701	-19.106	-2.19444	2.89714
13.137	1.16371	-19.1016	-2.21417	2.91118
13.1385	1.16037	-19.0973	-2.23394	2.92546
13.14	1.15701	-19.0929	-2.25373	2.93997
13.1415	1.15361	-19.0884	-2.27356	2.95473
13.143	1.15019	-19.084	-2.29341	2.96972
13.1445	1.14673	-19.0795	-2.3133	2.98496
13.146	1.14325	-19.075	-2.33322	3.00046
13.1475	1.13973	-19.0705	-2.35317	3.0162
13.149	1.13619	-19.066	-2.37315	3.0322
13.1505	1.13261	-19.0614	-2.39316	3.04846
13.152	1.12901	-19.0568	-2.4132	3.06498
13.1535	1.12537	-19.0522	-2.43328	3.08177
13.155	1.12171	-19.0476	-2.45339	3.09883
13.1565	1.11801	-19.0429	-2.47353	3.11617
13.158	1.11429	-19.0383	-2.49371	3.13378
13.1595	1.11053	-19.0335	-2.51392	3.15167
13.161	1.10675	-19.0288	-2.53416	3.16984
13.1625	1.10293	-19.024	-2.55444	3.18831
13.164	1.09908	-19.0192	-2.57475	3.20706
13.1655	1.09521	-19.0144	-2.5951	3.22611
13.167	1.0913	-19.0096	-2.61548	3.24546
13.1685	1.08736	-19.0047	-2.63589	3.26512
13.17	1.08339	-18.9998	-2.65635	3.28508
13.1715	1.07939	-18.9948	-2.67684	3.30536
13.173	1.07536	-18.9898	-2.69736	3.32595
13.1745	1.0713	-18.9848	-2.71793	3.34686
13.176	1.06721	-18.9798	-2.73853	3.36809
13.1775	1.06308	-18.9747	-2.75916	3.38965
13.179	1.05893	-18.9696	-2.77984	3.41154
13.1805	1.05474	-18.9645	-2.80056	3.43377
13.182	1.05053	-18.9593	-2.82131	3.45635
13.1835	1.04628	-18.9541	-2.8421	3.47926
13.185	1.042	-18.9489	-2.86294	3.50253
13.1865	1.03769	-18.9436	-2.88381	3.52614
13.188	1.03335	-18.9383	-2.90473	3.55012
13.1895	1.02898	-18.933	-2.92568	3.57446
13.191	1.02457	-18.9276	-2.94668	3.59916
13.1925	1.02014	-18.9222	-2.96772	3.62423
13.194	1.01567	-18.9167	-2.98881	3.64968
13.1955	1.01117	-18.9112	-3.00993	3.67551
13.197	1.00664	-18.9057	-3.0311	3.70172
13.1985	1.00208	-18.9001	-3.05232	3.72832
13.2	0.997483	-18.8945	-3.07358	3.75532
13.2015	0.992857	-18.8889	-3.09488	3.7827
13.203	0.988199	-18.8832	-3.11623	3.81049
13.2045	0.983508	-18.8774	-3.13763	3.83868
13.206	0.978786	-18.8716	-3.15907	3.86728
13.2075	0.974031	-18.8658	-3.18056	3.89629
13.209	0.969245	-18.86	-3.2021	3.92571
13.2105	0.964425	-18.854	-3.22368	3.95555
13.212	0.959574	-18.8481	-3.24532	3.98582
13.2135	0.954689	-18.8421	-3.267	4.01651
13.215	0.949773	-18.836	-3.28873	4.04762
13.2165	0.944823	-18.8299	-3.3105	4.07917
13.218	0.939841	-18.8238	-3.33233	4.11114
13.2195	0.934827	-18.8176	-3.3542	4.14355
13.221	0.929779	-18.8114	-3.37613	4.1764
13.2225	0.924698	-18.8051	-3.3981	4.20968
13.224	0.919585	-18.7987	-3.42012	4.24341
13.2255	0.914438	-18.7924	-3.44218	4.27757
13.227	0.909258	-18.7859	-3.4643	4.31216
13.2285	0.904045	-18.7794	-3.48646	4.3472
13.23	0.898799	-18.7729	-3.50867	4.38267
13.2315	0.89352	-18.7663	-3.53092	4.41857
13.233	0.888207	-18.7596	-3.55322	4.45491
13.2345	0.88286	-18.7529	-3.57556	4.49167
13.236	0.87748	-18.7461	-3.59794	4.52886
13.2375	0.872066	-18.7393	-3.62036	4.56646
13.239	0.866619	-18.7324	-3.64282	4.60448
13.2405	0.861138	-18.7255	-3.66531	4.64289
13.242	0.855623	-18.7185	-3.68784	4.68171
13.2435	0.850075	-18.7115	-3.71039	4.72091
13.245	0.844492	-18.7043	-3.73298	4.76049
13.2465	0.838876	-18.6972	-3.75558	4.80042
13.248	0.833226	-18.6899	-3.7782	4.84071
13.2495	0.827542	-18.6827	-3.80084	4.88132
13.251	0.821823	-18.6753	-3.82349	4.92225
13.2525	0.816071	-18.6679	-3.84614	4.96347
13.254	0.810285	-18.6604	-3.86879	5.00496
13.2555	0.804465	-18.6529	-3.89142	5.0467
13.257	0.798611	-18.6453	-3.91404	5.08866
13.2585	0.792723	-18.6376	-3.93664	5.13082
13.26	0.786801	-18.6299	-3.9592	5.17313
13.2615	0.780846	-18.6221	-3.98171	5.21557
13.263	0.774856	-18.6142	-4.00417	5.25809
13.2645	0.768834	-18.6063	-4.02657	5.30067
13.266	0.762777	-18.5983	-4.04889	5.34325
13.2675	0.756687	-18.5903	-4.07111	5.38579
13.269	0.750564	-18.5822	-4.09323	5.42824
13.2705	0.744408	-18.574	-4.11523	5.47054
13.272	0.738218	-18.5658	-4.13709	5.51265
13.2735	0.731997	-18.5575	-4.1588	5.55449
13.275	0.725742	-18.5491	-4.18034	5.596
13.2765	0.719456	-18.5407	-4.20168	5.63713
13.278	0.713138	-18.5322	-4.22281	5.67778
13.2795	0.706788	-18.5236	-4.24371	5.7179
13.281	0.700407	-18.515	-4.26436	5.75741
13.2825	0.693995	-18.5064	-4.28472	5.79621
13.284	0.687553	-18.4976	-4.30478	5.83424
13.2855	0.681081	-18.4889	-4.32452	5.87139
13.287	0.67458	-18.48	-4.3439	5.90759
13.2885	0.668049	-18.4711	-4.3629	5.94273
13.29	0.661491	-18.4622	-4.38149	5.97674
13.2915	0.654905	-18.4532	-4.39965	6.0095
13.293	0.648293	-18.4442	-4.41735	6.04093
13.2945	0.641654	-18.4351	-4.43457	6.07093
13.296	0.634989	-18.426	-4.45127	6.0994
13.2975	0.6283	-18.4168	-4.46742	6.12626
13.299	0.621587	-18.4076	-4.48302	6.1514
13.3005	0.614852	-18.3983	-4.49802	6.17474
13.302	0.608094	-18.3891	-4.5124	6.19619
13.3035	0.601315	-18.3798	-4.52615	6.21566
13.305	0.594516	-18.3704	-4.53923	6.23309
13.3065	0.587697	-18.3611	-4.55165	6.2484
13.308	0.580861	-18.3517	-4.56336	6.26151
13.3095	0.574008	-18.3423	-4.57437	6.27238
13.311	0.567138	-18.3329	-4.58466	6.28094
13.3125	0.560254	-18.3234	-4.59421	6.28716
13.314	0.553356	-18.314	-4.60303	6.29101
13.3155	0.546446	-18.3046	-4.61111	6.29244
13.317	0.539523	-18.2951	-4.61845	6.29145
13.3185	0.532591	-18.2857	-4.62504	6.28802
13.32	0.525649	-18.2763	-4.6309	6.28217
13.3215	0.518698	-18.2668	-4.63604	6.27389
13.323	0.511741	-18.2574	-4.64045	6.26321
13.3245	0.504777	-18.2481	-4.64417	6.25016
13.326	0.497809	-18.2387	-4.64719	6.23477
13.3275	0.490836	-18.2294	-4.64955	6.21709
13.329	0.48386	-18.22	-4.65126	6.19717
13.3305	0.476882	-18.2108	-4.65234	6.17506
13.332	0.469903	-18.2015	-4.65282	6.15084
13.3335	0.462924	-18.1923	-4.65272	6.12458
13.335	0.455945	-18.1831	-4.65208	6.09634
13.3365	0.448968	-18.174	-4.65091	6.06622
13.338	0.441993	-18.1649	-4.64925	6.03428
13.3395	0.435021	-18.1559	-4.64713	6.00063
13.341	0.428052	-18.1469	-4.64458	5.96534
13.3425	0.421087	-18.138	-4.64163	5.9285
13.344	0.414127	-18.1292	-4.6383	5.89021
13.3455	0.407172	-18.1204	-4.63462	5.85054
13.347	0.400223	-18.1116	-4.63063	5.8096
13.3485	0.39328	-18.1029	-4.62635	5.76746
13.35	0.386344	-18.0943	-4.62182	5.72421
13.3515	0.379415	-18.0858	-4.61705	5.67994
13.353	0.372493	-18.0773	-4.61207	5.63472
13.3545	0.365579	-18.0688	-4.6069	5.58864
13.356	0.358672	-18.0605	-4.60158	5.54176
13.3575	0.351774	-18.0522	-4.59612	5.49417
13.359	0.344884	-18.044	-4.59054	5.44594
13.3605	0.338002	-18.0359	-4.58486	5.39712
13.362	0.331129	-18.0278	-4.5791	5.34779
13.3635	0.324265	-18.0198	-4.57328	5.29799
13.365	0.317409	-18.0119	-4.56741	5.2478
13.3665	0.310562	-18.0041	-4.56152	5.19726
13.368	0.303725	-17.9963	-4.5556	5.14642
13.3695	0.296895	-17.9887	-4.54968	5.09532
13.371	0.290075	-17.9811	-4.54376	5.04402
13.3725	0.283264	-17.9735	-4.53786	4.99256
13.374	0.276462	-17.9661	-4.53199	4.94096
13.3755	0.269668	-17.9587	-4.52615	4.88927
13.377	0.262883	-17.9514	-4.52035	4.83751
13.3785	0.256107	-17.9442	-4.51461	4.78573
13.38	0.249339	-17.937	-4.50891	4.73393
13.3815	0.24258	-17.93	-4.50328	4.68216
13.383	0.235829	-17.923	-4.49771	4.63043
13.3845	0.229087	-17.9161	-4.49221	4.57876
13.386	0.222352	-17.9093	-4.48678	4.52717
13.3875	0.215626	-17.9025	-4.48143	4.47568
13.389	0.208908	-17.8958	-4.47615	4.4243
