#Werte:
#Zeitschritt dt:	1e-05
#Maximale Zeit tmax:	30
#Samplegroesse:	10000
#Ausgabedatei:	./Daten/data2.dat
#Zeit t	Winkel1 in rad	Winkel2 in rad	Winkelgeschw1 in rad/s	Winkelgeschw2 in rad/s
27.372	5.63433	-17.4209	-3.03522	-0.514285
27.375	5.62525	-17.4226	-3.01591	-0.564436
27.378	5.61624	-17.4243	-2.99633	-0.614005
27.381	5.60728	-17.4262	-2.9765	-0.662984
27.384	5.59838	-17.4283	-2.9564	-0.711367
27.387	5.58954	-17.4305	-2.93604	-0.759147
27.39	5.58076	-17.4329	-2.91542	-0.806318
27.393	5.57205	-17.4353	-2.89453	-0.852874
27.396	5.56339	-17.438	-2.87337	-0.89881
27.399	5.5548	-17.4407	-2.85195	-0.944121
27.402	5.54628	-17.4436	-2.83027	-0.988802
27.405	5.53782	-17.4467	-2.80832	-1.03285
27.408	5.52943	-17.4498	-2.78611	-1.07626
27.411	5.52111	-17.4531	-2.76363	-1.11902
27.414	5.51285	-17.4565	-2.74089	-1.16114
27.417	5.50466	-17.4601	-2.71789	-1.20262
27.42	5.49654	-17.4638	-2.69464	-1.24344
27.423	5.48849	-17.4676	-2.67112	-1.28361
27.426	5.48052	-17.4715	-2.64734	-1.32313
27.429	5.47261	-17.4755	-2.62331	-1.362
27.432	5.46478	-17.4796	-2.59903	-1.40021
27.435	5.45701	-17.4839	-2.5745	-1.43776
27.438	5.44933	-17.4883	-2.54972	-1.47466
27.441	5.44172	-17.4927	-2.52469	-1.51091
27.444	5.43418	-17.4973	-2.49942	-1.5465
27.447	5.42672	-17.502	-2.4739	-1.58144
27.45	5.41934	-17.5068	-2.44815	-1.61573
27.453	5.41203	-17.5117	-2.42216	-1.64937
27.456	5.4048	-17.5167	-2.39594	-1.68236
27.459	5.39766	-17.5218	-2.36949	-1.71472
27.462	5.39059	-17.527	-2.34281	-1.74643
27.465	5.3836	-17.5323	-2.3159	-1.7775
27.468	5.37669	-17.5377	-2.28877	-1.80795
27.471	5.36987	-17.5431	-2.26143	-1.83776
27.474	5.36312	-17.5487	-2.23387	-1.86695
27.477	5.35646	-17.5543	-2.2061	-1.89552
27.48	5.34989	-17.5601	-2.17812	-1.92348
27.483	5.34339	-17.5659	-2.14993	-1.95082
27.486	5.33699	-17.5718	-2.12154	-1.97757
27.489	5.33066	-17.5777	-2.09296	-2.00371
27.492	5.32443	-17.5838	-2.06417	-2.02926
27.495	5.31828	-17.5899	-2.0352	-2.05423
27.498	5.31222	-17.5961	-2.00603	-2.07862
27.501	5.30624	-17.6024	-1.97668	-2.10243
27.504	5.30036	-17.6087	-1.94715	-2.12568
27.507	5.29456	-17.6151	-1.91743	-2.14837
27.51	5.28885	-17.6216	-1.88755	-2.17052
27.513	5.28323	-17.6282	-1.85748	-2.19211
27.516	5.27771	-17.6348	-1.82725	-2.21318
27.519	5.27227	-17.6414	-1.79685	-2.23371
27.522	5.26693	-17.6482	-1.76629	-2.25373
27.525	5.26167	-17.655	-1.73556	-2.27323
27.528	5.25651	-17.6618	-1.70468	-2.29223
27.531	5.25144	-17.6687	-1.67365	-2.31074
27.534	5.24647	-17.6757	-1.64246	-2.32877
27.537	5.24159	-17.6827	-1.61112	-2.34632
27.54	5.2368	-17.6897	-1.57964	-2.3634
27.543	5.23211	-17.6969	-1.54801	-2.38002
27.546	5.22751	-17.704	-1.51624	-2.39619
27.549	5.22301	-17.7112	-1.48433	-2.41193
27.552	5.21861	-17.7185	-1.45229	-2.42724
27.555	5.2143	-17.7258	-1.42011	-2.44213
27.558	5.21009	-17.7331	-1.3878	-2.4566
27.561	5.20597	-17.7405	-1.35536	-2.47068
27.564	5.20196	-17.748	-1.3228	-2.48437
27.567	5.19804	-17.7554	-1.29011	-2.49768
27.57	5.19421	-17.763	-1.25729	-2.51062
27.573	5.19049	-17.7705	-1.22436	-2.52321
27.576	5.18687	-17.7781	-1.19131	-2.53544
27.579	5.18334	-17.7857	-1.15814	-2.54734
27.582	5.17992	-17.7934	-1.12485	-2.55891
27.585	5.17659	-17.8011	-1.09145	-2.57017
27.588	5.17337	-17.8088	-1.05794	-2.58112
27.591	5.17025	-17.8166	-1.02431	-2.59177
27.594	5.16722	-17.8244	-0.99058	-2.60215
27.597	5.1643	-17.8322	-0.956738	-2.61225
27.6	5.16148	-17.84	-0.922788	-2.62209
27.603	5.15877	-17.8479	-0.888732	-2.63169
27.606	5.15615	-17.8558	-0.854571	-2.64104
27.609	5.15364	-17.8637	-0.820305	-2.65017
27.612	5.15123	-17.8717	-0.785936	-2.65908
27.615	5.14892	-17.8797	-0.751463	-2.66779
27.618	5.14672	-17.8877	-0.716888	-2.67631
27.621	5.14462	-17.8958	-0.682211	-2.68465
27.624	5.14263	-17.9038	-0.647432	-2.69283
27.627	5.14074	-17.9119	-0.612552	-2.70084
27.63	5.13895	-17.92	-0.577571	-2.70871
27.633	5.13727	-17.9282	-0.542489	-2.71645
27.636	5.13569	-17.9363	-0.507306	-2.72407
27.639	5.13423	-17.9445	-0.472022	-2.73159
27.642	5.13286	-17.9527	-0.436638	-2.739
27.645	5.13161	-17.9609	-0.401152	-2.74634
27.648	5.13046	-17.9692	-0.365564	-2.7536
27.651	5.12941	-17.9775	-0.329875	-2.7608
27.654	5.12848	-17.9858	-0.294083	-2.76796
27.657	5.12765	-17.9941	-0.258188	-2.77509
27.66	5.12693	-18.0024	-0.222189	-2.7822
27.663	5.12631	-18.0108	-0.186087	-2.7893
27.666	5.12581	-18.0192	-0.149878	-2.7964
27.669	5.12541	-18.0276	-0.113564	-2.80352
27.672	5.12513	-18.036	-0.0771434	-2.81068
27.675	5.12495	-18.0444	-0.0406143	-2.81788
27.678	5.12488	-18.0529	-0.00397608	-2.82513
27.681	5.12493	-18.0614	0.0327725	-2.83246
27.684	5.12508	-18.0699	0.0696326	-2.83987
27.687	5.12534	-18.0784	0.106606	-2.84738
27.69	5.12572	-18.087	0.143693	-2.85501
27.693	5.12621	-18.0955	0.180896	-2.86275
27.696	5.1268	-18.1041	0.218216	-2.87064
27.699	5.12752	-18.1128	0.255656	-2.87868
27.702	5.12834	-18.1214	0.293215	-2.88689
27.705	5.12927	-18.1301	0.330897	-2.89529
27.708	5.13032	-18.1388	0.368703	-2.90388
27.711	5.13149	-18.1475	0.406635	-2.91268
27.714	5.13276	-18.1563	0.444695	-2.9217
27.717	5.13415	-18.165	0.482884	-2.93097
27.72	5.13566	-18.1738	0.521205	-2.9405
27.723	5.13728	-18.1827	0.559659	-2.95029
27.726	5.13902	-18.1915	0.598249	-2.96038
27.729	5.14087	-18.2004	0.636977	-2.97076
27.732	5.14284	-18.2094	0.675845	-2.98147
27.735	5.14493	-18.2183	0.714855	-2.99251
27.738	5.14713	-18.2273	0.75401	-3.0039
27.741	5.14945	-18.2364	0.793312	-3.01567
27.744	5.15189	-18.2454	0.832763	-3.02781
27.747	5.15445	-18.2545	0.872365	-3.04036
27.75	5.15712	-18.2637	0.912121	-3.05334
27.753	5.15992	-18.2728	0.952034	-3.06675
27.756	5.16283	-18.2821	0.992106	-3.08061
27.759	5.16587	-18.2913	1.03234	-3.09495
27.762	5.16903	-18.3006	1.07274	-3.10979
27.765	5.17231	-18.31	1.1133	-3.12514
27.768	5.17571	-18.3194	1.15403	-3.14103
27.771	5.17923	-18.3288	1.19494	-3.15746
27.774	5.18288	-18.3383	1.23602	-3.17448
27.777	5.18665	-18.3479	1.27728	-3.19209
27.78	5.19054	-18.3575	1.31871	-3.21031
27.783	5.19456	-18.3671	1.36034	-3.22918
27.786	5.1987	-18.3769	1.40214	-3.2487
27.789	5.20297	-18.3866	1.44414	-3.26892
27.792	5.20737	-18.3965	1.48633	-3.28984
27.795	5.21189	-18.4064	1.52871	-3.31149
27.798	5.21654	-18.4163	1.57129	-3.33391
27.801	5.22132	-18.4264	1.61407	-3.35711
27.804	5.22622	-18.4365	1.65706	-3.38112
27.807	5.23126	-18.4467	1.70025	-3.40597
27.81	5.23642	-18.4569	1.74365	-3.43168
27.813	5.24172	-18.4673	1.78727	-3.45829
27.816	5.24715	-18.4777	1.83111	-3.48583
27.819	5.25271	-18.4882	1.87516	-3.51432
27.822	5.2584	-18.4988	1.91944	-3.5438
27.825	5.26422	-18.5094	1.96395	-3.57429
27.828	5.27018	-18.5202	2.00869	-3.60584
27.831	5.27628	-18.5311	2.05366	-3.63847
27.834	5.2825	-18.542	2.09888	-3.67222
27.837	5.28887	-18.5531	2.14434	-3.70714
27.84	5.29537	-18.5643	2.19004	-3.74324
27.843	5.30201	-18.5756	2.23599	-3.78058
27.846	5.30879	-18.587	2.2822	-3.81919
27.849	5.3157	-18.5985	2.32867	-3.8591
27.852	5.32276	-18.6101	2.37541	-3.90037
27.855	5.32995	-18.6219	2.42241	-3.94304
27.858	5.33729	-18.6338	2.46968	-3.98713
27.861	5.34477	-18.6458	2.51723	-4.03271
27.864	5.3524	-18.658	2.56506	-4.07981
27.867	5.36016	-18.6703	2.61317	-4.12847
27.87	5.36807	-18.6827	2.66157	-4.17875
27.873	5.37613	-18.6954	2.71026	-4.23068
27.876	5.38434	-18.7081	2.75924	-4.2843
27.879	5.39269	-18.7211	2.80853	-4.33967
27.882	5.40119	-18.7342	2.85811	-4.39682
27.885	5.40984	-18.7475	2.90799	-4.45579
27.888	5.41863	-18.7609	2.95817	-4.51662
27.891	5.42758	-18.7746	3.00865	-4.57935
27.894	5.43669	-18.7884	3.05943	-4.644
27.897	5.44594	-18.8024	3.1105	-4.71059
27.9	5.45535	-18.8167	3.16186	-4.77916
27.903	5.46491	-18.8311	3.21349	-4.84969
27.906	5.47463	-18.8458	3.26539	-4.92221
27.909	5.4845	-18.8606	3.31753	-4.99668
27.912	5.49453	-18.8757	3.3699	-5.07309
27.915	5.50472	-18.8911	3.42247	-5.15139
27.918	5.51507	-18.9066	3.4752	-5.23151
27.921	5.52557	-18.9225	3.52805	-5.31337
27.924	5.53624	-18.9385	3.58097	-5.39684
27.927	5.54706	-18.9548	3.63391	-5.48178
27.93	5.55804	-18.9714	3.68677	-5.56799
27.933	5.56918	-18.9882	3.73949	-5.65525
27.936	5.58048	-19.0053	3.79195	-5.74327
27.939	5.59193	-19.0227	3.84404	-5.83172
27.942	5.60354	-19.0403	3.89561	-5.92021
27.945	5.6153	-19.0582	3.94651	-6.00829
27.948	5.62722	-19.0764	3.99655	-6.09543
27.951	5.63928	-19.0948	4.04554	-6.18105
27.954	5.65149	-19.1135	4.09324	-6.26449
27.957	5.66384	-19.1324	4.13943	-6.34502
27.96	5.67632	-19.1515	4.18382	-6.42188
27.963	5.68894	-19.1709	4.22615	-6.49422
27.966	5.70168	-19.1905	4.26614	-6.56119
27.969	5.71453	-19.2103	4.30349	-6.62192
27.972	5.7275	-19.2302	4.33792	-6.67555
27.975	5.74056	-19.2503	4.36918	-6.72125
27.978	5.75371	-19.2705	4.39703	-6.75827
27.981	5.76694	-19.2909	4.42126	-6.78595
27.984	5.78023	-19.3112	4.44172	-6.80376
27.987	5.79358	-19.3317	4.45831	-6.81131
27.99	5.80698	-19.3521	4.47099	-6.8084
27.993	5.8204	-19.3725	4.47978	-6.79498
27.996	5.83385	-19.3929	4.48477	-6.7712
27.999	5.84731	-19.4131	4.48609	-6.73736
28.002	5.86076	-19.4333	4.48395	-6.69392
28.005	5.87421	-19.4533	4.47857	-6.64148
28.008	5.88763	-19.4731	4.47023	-6.58072
28.011	5.90103	-19.4928	4.45922	-6.51241
28.014	5.91439	-19.5122	4.44584	-6.43736
28.017	5.9277	-19.5314	4.4304	-6.35639
28.02	5.94097	-19.5503	4.4132	-6.27033
28.023	5.95418	-19.569	4.39452	-6.17997
28.026	5.96733	-19.5874	4.37462	-6.08606
28.029	5.98043	-19.6055	4.35377	-5.9893
28.032	5.99346	-19.6233	4.33218	-5.89032
28.035	6.00642	-19.6409	4.31005	-5.7897
28.038	6.01932	-19.6581	4.28755	-5.68794
28.041	6.03215	-19.675	4.26484	-5.58549
28.044	6.04491	-19.6916	4.24205	-5.48274
28.047	6.0576	-19.7079	4.21927	-5.38001
28.05	6.07022	-19.7239	4.19662	-5.27759
28.053	6.08278	-19.7395	4.17415	-5.1757
28.056	6.09527	-19.7549	4.15193	-5.07454
28.059	6.10769	-19.77	4.13001	-4.97425
28.062	6.12005	-19.7848	4.10842	-4.87497
28.065	6.13234	-19.7992	4.08719	-4.77678
28.068	6.14457	-19.8134	4.06634	-4.67975
28.071	6.15674	-19.8273	4.04587	-4.58394
28.074	6.16885	-19.8409	4.0258	-4.48938
28.077	6.1809	-19.8543	4.00613	-4.39608
28.08	6.19289	-19.8673	3.98685	-4.30406
28.083	6.20482	-19.8801	3.96797	-4.21331
28.086	6.21669	-19.8926	3.94946	-4.12382
28.089	6.22851	-19.9048	3.93133	-4.03556
28.092	6.24028	-19.9168	3.91357	-3.94853
28.095	6.252	-19.9285	3.89615	-3.86268
28.098	6.26366	-19.94	3.87906	-3.778
28.101	6.27527	-19.9512	3.8623	-3.69444
28.104	6.28683	-19.9622	3.84585	-3.61198
28.107	6.29835	-19.9729	3.82969	-3.53057
28.11	6.30981	-19.9833	3.81381	-3.45019
28.113	6.32123	-19.9936	3.79819	-3.3708
28.116	6.3326	-20.0036	3.78282	-3.29235
28.119	6.34393	-20.0133	3.76769	-3.21483
28.122	6.35521	-20.0229	3.75277	-3.13818
28.125	6.36645	-20.0322	3.73806	-3.06238
28.128	6.37764	-20.0412	3.72355	-2.98739
28.131	6.38879	-20.0501	3.70921	-2.91318
28.134	6.39989	-20.0587	3.69503	-2.83972
28.137	6.41096	-20.0671	3.68101	-2.76699
28.14	6.42198	-20.0753	3.66713	-2.69494
28.143	6.43296	-20.0833	3.65337	-2.62356
28.146	6.4439	-20.0911	3.63973	-2.55282
28.149	6.4548	-20.0986	3.62619	-2.4827
28.152	6.46566	-20.106	3.61275	-2.41316
28.155	6.47648	-20.1131	3.59938	-2.3442
28.158	6.48725	-20.12	3.58609	-2.27578
28.161	6.49799	-20.1268	3.57285	-2.2079
28.164	6.50869	-20.1333	3.55967	-2.14052
28.167	6.51935	-20.1396	3.54652	-2.07364
28.17	6.52997	-20.1457	3.5334	-2.00724
28.173	6.54055	-20.1516	3.5203	-1.94131
28.176	6.55109	-20.1574	3.50721	-1.87583
28.179	6.5616	-20.1629	3.49412	-1.81079
28.182	6.57206	-20.1682	3.48102	-1.74618
28.185	6.58248	-20.1734	3.4679	-1.682
28.188	6.59287	-20.1783	3.45476	-1.61822
28.191	6.60321	-20.1831	3.44158	-1.55485
28.194	6.61352	-20.1877	3.42836	-1.49188
28.197	6.62378	-20.192	3.41509	-1.4293
28.2	6.63401	-20.1962	3.40175	-1.36711
28.203	6.64419	-20.2002	3.38836	-1.3053
28.206	6.65434	-20.2041	3.37488	-1.24387
28.209	6.66444	-20.2077	3.36132	-1.18283
28.212	6.6745	-20.2112	3.34768	-1.12216
28.215	6.68453	-20.2144	3.33393	-1.06188
28.218	6.69451	-20.2175	3.32009	-1.00197
28.221	6.70445	-20.2205	3.30613	-0.942436
28.224	6.71435	-20.2232	3.29205	-0.883288
28.227	6.7242	-20.2258	3.27785	-0.824523
28.23	6.73401	-20.2281	3.26352	-0.766145
28.233	6.74378	-20.2304	3.24905	-0.708157
28.236	6.75351	-20.2324	3.23443	-0.650562
28.239	6.76319	-20.2343	3.21967	-0.593365
28.242	6.77282	-20.236	3.20475	-0.53657
28.245	6.78242	-20.2375	3.18967	-0.480184
28.248	6.79196	-20.2388	3.17443	-0.424211
28.251	6.80146	-20.24	3.15901	-0.368656
28.254	6.81092	-20.241	3.14341	-0.313527
28.257	6.82032	-20.2419	3.12764	-0.258829
28.26	6.82968	-20.2426	3.11167	-0.20457
28.263	6.83899	-20.2431	3.09552	-0.150755
28.266	6.84826	-20.2435	3.07917	-0.0973909
28.269	6.85747	-20.2437	3.06262	-0.0444857
28.272	6.86663	-20.2438	3.04587	0.00795416
28.275	6.87574	-20.2437	3.0289	0.0599215
28.278	6.88481	-20.2434	3.01173	0.111409
28.281	6.89381	-20.243	2.99435	0.16241
28.284	6.90277	-20.2424	2.97674	0.212918
28.287	6.91168	-20.2417	2.95892	0.262925
28.29	6.92052	-20.2409	2.94087	0.312424
28.293	6.92932	-20.2399	2.92259	0.361409
28.296	6.93806	-20.2387	2.90409	0.409874
28.299	6.94674	-20.2374	2.88536	0.457811
28.302	6.95537	-20.236	2.86639	0.505214
28.305	6.96394	-20.2344	2.84719	0.552079
28.308	6.97246	-20.2326	2.82776	0.598398
28.311	6.98091	-20.2308	2.80809	0.644166
28.314	6.9893	-20.2288	2.78818	0.689377
28.317	6.99764	-20.2266	2.76803	0.734028
28.32	7.00591	-20.2244	2.74765	0.778112
28.323	7.01412	-20.222	2.72702	0.821626
28.326	7.02227	-20.2194	2.70615	0.864566
28.329	7.03036	-20.2168	2.68505	0.906926
28.332	7.03839	-20.214	2.6637	0.948705
28.335	7.04634	-20.2111	2.64211	0.989899
28.338	7.05424	-20.2081	2.62029	1.0305
28.341	7.06207	-20.2049	2.59822	1.07052
28.344	7.06983	-20.2016	2.57592	1.10994
28.347	7.07752	-20.1983	2.55337	1.14877
28.35	7.08515	-20.1948	2.5306	1.187
28.353	7.0927	-20.1911	2.50758	1.22463
28.356	7.10019	-20.1874	2.48433	1.26167
28.359	7.10761	-20.1836	2.46085	1.29811
28.362	7.11496	-20.1796	2.43714	1.33395
28.365	7.12223	-20.1756	2.4132	1.36919
28.368	7.12944	-20.1714	2.38904	1.40383
28.371	7.13657	-20.1671	2.36464	1.43787
28.374	7.14363	-20.1628	2.34003	1.47132
28.377	7.15061	-20.1583	2.31519	1.50418
28.38	7.15752	-20.1538	2.29013	1.53644
28.383	7.16435	-20.1491	2.26485	1.56812
28.386	7.17111	-20.1443	2.23936	1.5992
28.389	7.17779	-20.1395	2.21366	1.6297
28.392	7.18439	-20.1346	2.18775	1.65962
28.395	7.19091	-20.1295	2.16163	1.68896
28.398	7.19736	-20.1244	2.1353	1.71773
28.401	7.20372	-20.1192	2.10878	1.74593
28.404	7.21001	-20.114	2.08205	1.77356
28.407	7.21622	-20.1086	2.05512	1.80062
28.41	7.22234	-20.1032	2.02801	1.82713
28.413	7.22838	-20.0976	2.0007	1.85309
28.416	7.23435	-20.092	1.9732	1.8785
28.419	7.24022	-20.0864	1.94551	1.90337
28.422	7.24602	-20.0806	1.91764	1.9277
28.425	7.25173	-20.0748	1.88959	1.9515
28.428	7.25736	-20.0689	1.86136	1.97478
28.431	7.2629	-20.063	1.83296	1.99754
28.434	7.26835	-20.0569	1.80438	2.01979
28.437	7.27372	-20.0508	1.77564	2.04154
28.44	7.27901	-20.0447	1.74672	2.06279
28.443	7.28421	-20.0385	1.71764	2.08354
28.446	7.28931	-20.0322	1.6884	2.10382
28.449	7.29434	-20.0258	1.659	2.12361
28.452	7.29927	-20.0194	1.62945	2.14294
28.455	7.30411	-20.013	1.59974	2.16181
28.458	7.30887	-20.0065	1.56987	2.18023
28.461	7.31353	-19.9999	1.53986	2.1982
28.464	7.31811	-19.9933	1.5097	2.21574
28.467	7.32259	-19.9866	1.4794	2.23285
28.47	7.32698	-19.9799	1.44895	2.24953
28.473	7.33128	-19.9731	1.41836	2.26581
28.476	7.33549	-19.9663	1.38764	2.28169
28.479	7.33961	-19.9594	1.35677	2.29717
28.482	7.34363	-19.9525	1.32578	2.31227
28.485	7.34757	-19.9455	1.29465	2.32699
28.488	7.3514	-19.9385	1.26339	2.34135
28.491	7.35515	-19.9315	1.23201	2.35535
28.494	7.35879	-19.9244	1.2005	2.369
28.497	7.36235	-19.9173	1.16886	2.38231
28.5	7.36581	-19.9101	1.1371	2.3953
28.503	7.36917	-19.9029	1.10522	2.40797
28.506	7.37244	-19.8957	1.07321	2.42033
28.509	7.37561	-19.8884	1.04109	2.4324
28.512	7.37869	-19.8811	1.00886	2.44417
28.515	7.38166	-19.8737	0.976502	2.45567
28.518	7.38455	-19.8663	0.944033	2.46689
28.521	7.38733	-19.8589	0.91145	2.47787
28.524	7.39001	-19.8515	0.878754	2.48859
28.527	7.3926	-19.844	0.845947	2.49908
28.53	7.39509	-19.8365	0.813029	2.50934
28.533	7.39748	-19.8289	0.78	2.51938
28.536	7.39977	-19.8214	0.746861	2.52922
28.539	7.40196	-19.8138	0.713614	2.53887
28.542	7.40405	-19.8061	0.680259	2.54833
28.545	7.40604	-19.7985	0.646795	2.55763
28.548	7.40793	-19.7908	0.613224	2.56676
28.551	7.40972	-19.7831	0.579545	2.57574
28.554	7.41141	-19.7753	0.54576	2.58458
28.557	7.413	-19.7676	0.511867	2.59329
28.56	7.41448	-19.7598	0.477868	2.60189
28.563	7.41587	-19.752	0.443761	2.61039
28.566	7.41715	-19.7441	0.409547	2.61879
28.569	7.41832	-19.7362	0.375227	2.62711
28.572	7.4194	-19.7283	0.340798	2.63536
28.575	7.42037	-19.7204	0.306262	2.64355
28.578	7.42124	-19.7125	0.271617	2.6517
28.581	7.422	-19.7045	0.236864	2.65981
28.584	7.42266	-19.6965	0.202001	2.6679
28.587	7.42321	-19.6885	0.167027	2.67598
28.59	7.42366	-19.6805	0.131944	2.68406
28.593	7.424	-19.6724	0.0967481	2.69216
28.596	7.42424	-19.6643	0.0614402	2.70028
28.599	7.42437	-19.6562	0.0260188	2.70845
28.602	7.4244	-19.6481	-0.00951702	2.71666
28.605	7.42431	-19.6399	-0.0451683	2.72494
28.608	7.42413	-19.6317	-0.0809363	2.7333
28.611	7.42383	-19.6235	-0.116822	2.74174
28.614	7.42342	-19.6153	-0.152827	2.7503
28.617	7.42291	-19.607	-0.188952	2.75896
28.62	7.42229	-19.5987	-0.2252	2.76776
28.623	7.42156	-19.5904	-0.26157	2.7767
28.626	7.42072	-19.5821	-0.298065	2.7858
28.629	7.41977	-19.5737	-0.334687	2.79507
28.632	7.41871	-19.5653	-0.371437	2.80452
28.635	7.41754	-19.5569	-0.408316	2.81417
28.638	7.41626	-19.5484	-0.445327	2.82403
28.641	7.41487	-19.5399	-0.482471	2.83412
28.644	7.41337	-19.5314	-0.519749	2.84445
28.647	7.41175	-19.5228	-0.557165	2.85504
28.65	7.41003	-19.5143	-0.59472	2.8659
28.653	7.40819	-19.5056	-0.632415	2.87705
28.656	7.40623	-19.497	-0.670253	2.88849
28.659	7.40417	-19.4883	-0.708236	2.90026
28.662	7.40198	-19.4796	-0.746366	2.91236
28.665	7.39969	-19.4708	-0.784645	2.9248
28.668	7.39728	-19.4621	-0.823075	2.93761
28.671	7.39475	-19.4532	-0.861658	2.95081
28.674	7.39211	-19.4443	-0.900398	2.9644
28.677	7.38935	-19.4354	-0.939295	2.97841
28.68	7.38647	-19.4265	-0.978353	2.99285
28.683	7.38348	-19.4175	-1.01757	3.00775
28.686	7.38037	-19.4084	-1.05696	3.02311
28.689	7.37714	-19.3993	-1.09651	3.03897
28.692	7.37379	-19.3902	-1.13623	3.05533
28.695	7.37032	-19.381	-1.17613	3.07221
28.698	7.36673	-19.3718	-1.2162	3.08965
28.701	7.36302	-19.3625	-1.25645	3.10765
28.704	7.35919	-19.3531	-1.29688	3.12624
28.707	7.35524	-19.3437	-1.33749	3.14544
28.71	7.35117	-19.3342	-1.37829	3.16527
28.713	7.34697	-19.3247	-1.41927	3.18575
28.716	7.34265	-19.3151	-1.46045	3.20691
28.719	7.33821	-19.3055	-1.50182	3.22876
28.722	7.33364	-19.2958	-1.54339	3.25134
28.725	7.32895	-19.286	-1.58516	3.27467
28.728	7.32413	-19.2761	-1.62713	3.29877
28.731	7.31919	-19.2662	-1.6693	3.32367
28.734	7.31411	-19.2562	-1.71169	3.3494
28.737	7.30892	-19.2461	-1.75429	3.37598
28.74	7.30359	-19.2359	-1.7971	3.40345
28.743	7.29813	-19.2257	-1.84013	3.43182
28.746	7.29255	-19.2153	-1.88338	3.46113
28.749	7.28683	-19.2049	-1.92686	3.49142
28.752	7.28099	-19.1944	-1.97057	3.52271
28.755	7.27501	-19.1837	-2.01451	3.55503
28.758	7.2689	-19.173	-2.05868	3.58843
28.761	7.26266	-19.1622	-2.10309	3.62292
28.764	7.25628	-19.1513	-2.14775	3.65856
28.767	7.24977	-19.1403	-2.19266	3.69537
28.77	7.24313	-19.1291	-2.23781	3.73339
28.773	7.23634	-19.1179	-2.28322	3.77266
28.776	7.22943	-19.1065	-2.32889	3.81322
28.779	7.22237	-19.095	-2.37482	3.85511
28.782	7.21518	-19.0834	-2.42102	3.89836
28.785	7.20785	-19.0716	-2.46749	3.94303
28.788	7.20037	-19.0597	-2.51423	3.98914
28.791	7.19276	-19.0477	-2.56125	4.03675
28.794	7.18501	-19.0355	-2.60855	4.08589
28.797	7.17711	-19.0231	-2.65614	4.13661
28.8	7.16907	-19.0106	-2.70401	4.18895
28.803	7.16088	-18.998	-2.75218	4.24294
28.806	7.15256	-18.9852	-2.80064	4.29864
28.809	7.14408	-18.9722	-2.84939	4.35608
28.812	7.13546	-18.9591	-2.89843	4.41529
28.815	7.12669	-18.9457	-2.94777	4.47632
28.818	7.11777	-18.9322	-2.99741	4.53918
28.821	7.10871	-18.9185	-3.04733	4.60392
28.824	7.09949	-18.9046	-3.09753	4.67053
28.827	7.09012	-18.8905	-3.14801	4.73905
28.83	7.0806	-18.8761	-3.19875	4.80947
28.833	7.07093	-18.8616	-3.24975	4.88179
28.836	7.0611	-18.8468	-3.30097	4.95599
28.839	7.05112	-18.8319	-3.3524	5.03204
28.842	7.04099	-18.8166	-3.40401	5.10988
28.845	7.0307	-18.8012	-3.45576	5.18943
28.848	7.02025	-18.7855	-3.50761	5.27062
28.851	7.00965	-18.7696	-3.55951	5.35329
28.854	6.9989	-18.7534	-3.61139	5.43731
28.857	6.98799	-18.737	-3.66317	5.52246
28.86	6.97692	-18.7203	-3.71476	5.60852
28.863	6.9657	-18.7033	-3.76607	5.69519
28.866	6.95432	-18.6861	-3.81696	5.78214
28.869	6.9428	-18.6686	-3.86729	5.86897
28.872	6.93112	-18.6509	-3.91692	5.95522
28.875	6.9193	-18.6329	-3.96565	6.04038
28.878	6.90733	-18.6146	-4.01329	6.12386
28.881	6.89522	-18.5961	-4.05961	6.20501
28.884	6.88297	-18.5774	-4.10437	6.28312
28.887	6.8706	-18.5584	-4.14733	6.35744
28.89	6.85809	-18.5393	-4.1882	6.42716
28.893	6.84547	-18.5199	-4.22672	6.49145
28.896	6.83273	-18.5003	-4.26261	6.54948
28.899	6.8199	-18.4806	-4.29561	6.60043
28.902	6.80696	-18.4607	-4.32547	6.64352
28.905	6.79395	-18.4407	-4.35196	6.67806
28.908	6.78086	-18.4207	-4.37491	6.70342
28.911	6.7677	-18.4005	-4.39417	6.71914
28.914	6.75449	-18.3804	-4.40966	6.72487
28.917	6.74125	-18.3602	-4.42134	6.72043
28.92	6.72797	-18.3401	-4.42926	6.70583
28.923	6.71468	-18.32	-4.43349	6.6812
28.926	6.70137	-18.3	-4.43419	6.64688
28.929	6.68807	-18.2801	-4.43153	6.60331
28.932	6.67479	-18.2604	-4.42576	6.55107
28.935	6.66152	-18.2408	-4.41712	6.49085
28.938	6.64829	-18.2214	-4.40591	6.42336
28.941	6.63509	-18.2023	-4.39241	6.3494
28.944	6.62193	-18.1833	-4.37692	6.26975
28.947	6.60883	-18.1646	-4.35973	6.1852
28.95	6.59578	-18.1462	-4.34109	6.0965
28.953	6.58278	-18.1281	-4.32129	6.00437
28.956	6.56985	-18.1102	-4.30054	5.90949
28.959	6.55698	-18.0926	-4.27907	5.81245
28.962	6.54418	-18.0753	-4.25706	5.71381
28.965	6.53144	-18.0583	-4.23469	5.61406
28.968	6.51877	-18.0416	-4.2121	5.51362
28.971	6.50616	-18.0253	-4.18941	5.41287
28.974	6.49363	-18.0092	-4.16673	5.31212
