#Values:
#Time step dt:	1e-06
#Max Time tmax:	20
#Samplesize:	10000
#Outfile:	./Data/data2.dat
#l1: 1	l2: 1	m1: 2	m2: 1
#Mass 1: 	starting angle: 1.5708, starting vel: 0
#Mass 2: 	starting angle: 0, starting vel: 0
#Time t 	 Angle1 in rad 	 Angle2 in rad 	 AngVel1 in rad/s 	 AngVel2 in rad/s 	 Cart Positions x1 	 y1 	 x2 	 y2 
0.569999	0.0997614	0.794836	-4.44542	1.9793	0.099596	-0.995028	0.813345	-1.69543
0.571999	0.0908667	0.798746	-4.44933	1.9304	0.0907417	-0.995874	0.807223	-1.69348
0.573999	0.0819642	0.802557	-4.45316	1.88105	0.0818724	-0.996643	0.801008	-1.69151
0.575999	0.0730541	0.80627	-4.4569	1.83126	0.0729891	-0.997333	0.794699	-1.68953
0.577999	0.0641366	0.809882	-4.46055	1.78106	0.0640927	-0.997944	0.788299	-1.68753
0.579999	0.0552119	0.813394	-4.4641	1.73046	0.0551839	-0.998476	0.781807	-1.68551
0.581999	0.0462803	0.816804	-4.46756	1.67947	0.0462637	-0.998929	0.775225	-1.68348
0.583999	0.0373418	0.820111	-4.47093	1.62811	0.0373331	-0.999303	0.768555	-1.68144
0.585999	0.0283966	0.823316	-4.47419	1.57639	0.0283928	-0.999597	0.761797	-1.67939
0.587999	0.0194451	0.826417	-4.47735	1.52433	0.0194438	-0.999811	0.754952	-1.67733
0.589999	0.0104873	0.829413	-4.4804	1.47195	0.0104871	-0.999945	0.748022	-1.67525
0.591999	0.0015235	0.832304	-4.48335	1.41925	0.0015235	-0.999999	0.741008	-1.67317
0.593999	-0.00744604	0.83509	-4.48618	1.36624	-0.00744597	-0.999972	0.733911	-1.67108
0.595999	-0.0164211	0.837769	-4.48889	1.31295	-0.0164204	-0.999865	0.726732	-1.66899
0.597999	-0.0254015	0.840342	-4.49148	1.25938	-0.0253988	-0.999677	0.719472	-1.66689
0.599999	-0.034387	0.842807	-4.49395	1.20554	-0.0343802	-0.999409	0.712133	-1.66478
0.601999	-0.0433773	0.845164	-4.49629	1.15145	-0.0433637	-0.999059	0.704716	-1.66267
0.603999	-0.0523721	0.847412	-4.4985	1.09712	-0.0523482	-0.998629	0.697222	-1.66055
0.605999	-0.0613712	0.849552	-4.50058	1.04255	-0.0613327	-0.998117	0.689652	-1.65844
0.607999	-0.0703743	0.851582	-4.50251	0.987765	-0.0703162	-0.997525	0.682008	-1.65632
0.609999	-0.0793812	0.853503	-4.5043	0.932766	-0.0792978	-0.996851	0.67429	-1.6542
0.611999	-0.0883914	0.855313	-4.50594	0.877567	-0.0882764	-0.996096	0.6665	-1.65208
0.613999	-0.0974048	0.857013	-4.50743	0.822176	-0.0972509	-0.99526	0.65864	-1.64996
0.615999	-0.106421	0.858602	-4.50877	0.766604	-0.10622	-0.994343	0.650709	-1.64784
0.617999	-0.11544	0.86008	-4.50994	0.71086	-0.115184	-0.993344	0.642711	-1.64572
0.619999	-0.124461	0.861445	-4.51095	0.654953	-0.12414	-0.992265	0.634645	-1.64361
0.621999	-0.133484	0.862699	-4.51179	0.598894	-0.133087	-0.991104	0.626514	-1.64149
0.623999	-0.142508	0.863841	-4.51246	0.54269	-0.142026	-0.989863	0.618317	-1.63938
0.625999	-0.151533	0.86487	-4.51295	0.486351	-0.150954	-0.988541	0.610057	-1.63728
0.627999	-0.160559	0.865786	-4.51325	0.429886	-0.15987	-0.987138	0.601735	-1.63518
0.629999	-0.169586	0.86659	-4.51337	0.373303	-0.168774	-0.985655	0.593351	-1.63308
0.631999	-0.178613	0.86728	-4.5133	0.316612	-0.177665	-0.984091	0.584907	-1.63099
0.633999	-0.187639	0.867856	-4.51303	0.259821	-0.18654	-0.982447	0.576405	-1.62891
0.635999	-0.196665	0.868319	-4.51257	0.202938	-0.1954	-0.980724	0.567844	-1.62683
0.637999	-0.205689	0.868668	-4.5119	0.145973	-0.204242	-0.97892	0.559227	-1.62476
0.639999	-0.214712	0.868903	-4.51102	0.0889326	-0.213066	-0.977038	0.550555	-1.6227
0.641999	-0.223733	0.869024	-4.50993	0.0318266	-0.221871	-0.975076	0.541828	-1.62065
0.643999	-0.232752	0.86903	-4.50863	-0.0253372	-0.230656	-0.973035	0.533047	-1.6186
0.645999	-0.241768	0.868922	-4.5071	-0.0825502	-0.239419	-0.970916	0.524214	-1.61657
0.647999	-0.25078	0.8687	-4.50535	-0.139804	-0.24816	-0.968719	0.51533	-1.61454
0.649999	-0.259789	0.868363	-4.50337	-0.197091	-0.256877	-0.966444	0.506396	-1.61252
0.651999	-0.268793	0.867912	-4.50115	-0.254401	-0.265568	-0.964092	0.497412	-1.61051
0.653999	-0.277793	0.867345	-4.4987	-0.311728	-0.274234	-0.961663	0.48838	-1.60852
0.655999	-0.286788	0.866665	-4.49601	-0.369063	-0.282873	-0.959157	0.479301	-1.60653
0.657999	-0.295777	0.865869	-4.49307	-0.426396	-0.291483	-0.956576	0.470175	-1.60455
0.659999	-0.30476	0.864959	-4.48989	-0.483721	-0.300065	-0.953919	0.461004	-1.60259
0.661999	-0.313737	0.863934	-4.48645	-0.541028	-0.308615	-0.951187	0.451789	-1.60064
0.663999	-0.322706	0.862795	-4.48275	-0.59831	-0.317134	-0.948381	0.442529	-1.5987
0.665999	-0.331668	0.861541	-4.4788	-0.655558	-0.32562	-0.945501	0.433227	-1.59677
0.667999	-0.340621	0.860173	-4.47458	-0.712764	-0.334072	-0.942547	0.423883	-1.59485
0.669999	-0.349566	0.85869	-4.47009	-0.76992	-0.34249	-0.939522	0.414498	-1.59295
0.671999	-0.358501	0.857093	-4.46534	-0.827016	-0.350871	-0.936424	0.405072	-1.59106
0.673999	-0.367427	0.855382	-4.4603	-0.884045	-0.359215	-0.933255	0.395607	-1.58918
0.675999	-0.376342	0.853557	-4.45499	-0.940999	-0.367521	-0.930015	0.386102	-1.58732
0.677999	-0.385247	0.851618	-4.44941	-0.997869	-0.375788	-0.926706	0.37656	-1.58547
0.679999	-0.39414	0.849566	-4.44353	-1.05465	-0.384014	-0.923327	0.36698	-1.58364
0.681999	-0.403021	0.8474	-4.43737	-1.11132	-0.392199	-0.919881	0.357363	-1.58181
0.683999	-0.411889	0.845121	-4.43092	-1.16789	-0.400341	-0.916366	0.34771	-1.58001
0.685999	-0.420744	0.842729	-4.42418	-1.22435	-0.40844	-0.912785	0.338022	-1.57821
0.687999	-0.429585	0.840224	-4.41714	-1.28067	-0.416494	-0.909138	0.328298	-1.57643
0.689999	-0.438412	0.837606	-4.4098	-1.33687	-0.424503	-0.905427	0.31854	-1.57467
0.691999	-0.447224	0.834876	-4.40216	-1.39292	-0.432465	-0.901651	0.308749	-1.57292
0.693999	-0.456021	0.832035	-4.39422	-1.44882	-0.440379	-0.897812	0.298924	-1.57118
0.695999	-0.464801	0.829081	-4.38597	-1.50456	-0.448245	-0.893911	0.289066	-1.56946
0.697999	-0.473565	0.826016	-4.37742	-1.56014	-0.456062	-0.889948	0.279176	-1.56776
0.699999	-0.482311	0.822841	-4.36855	-1.61554	-0.463828	-0.885926	0.269253	-1.56607
0.701999	-0.491039	0.819554	-4.35937	-1.67076	-0.471542	-0.881844	0.2593	-1.56439
0.703999	-0.499748	0.816158	-4.34988	-1.7258	-0.479204	-0.877703	0.249315	-1.56273
0.705999	-0.508438	0.812651	-4.34007	-1.78063	-0.486813	-0.873506	0.239299	-1.56108
0.707999	-0.517108	0.809036	-4.32994	-1.83526	-0.494368	-0.869252	0.229253	-1.55945
0.709999	-0.525758	0.805311	-4.31949	-1.88967	-0.501868	-0.864944	0.219177	-1.55783
0.711999	-0.534386	0.801477	-4.30872	-1.94386	-0.509313	-0.860582	0.209072	-1.55623
0.713999	-0.542992	0.797535	-4.29763	-1.99782	-0.5167	-0.856166	0.198937	-1.55464
0.715999	-0.551576	0.793486	-4.28621	-2.05155	-0.52403	-0.8517	0.188772	-1.55306
0.717999	-0.560137	0.789329	-4.27447	-2.10503	-0.531302	-0.847182	0.178579	-1.5515
0.719999	-0.568674	0.785066	-4.2624	-2.15826	-0.538515	-0.842616	0.168357	-1.54996
0.721999	-0.577186	0.780697	-4.25	-2.21123	-0.545668	-0.838001	0.158106	-1.54842
0.723999	-0.585674	0.776221	-4.23727	-2.26394	-0.552761	-0.83334	0.147827	-1.54691
0.725999	-0.594135	0.771641	-4.22421	-2.31637	-0.559792	-0.828633	0.13752	-1.5454
0.727999	-0.60257	0.766956	-4.21082	-2.36852	-0.566762	-0.823882	0.127185	-1.54391
0.729999	-0.610978	0.762167	-4.19709	-2.42039	-0.573669	-0.819087	0.116822	-1.54243
0.731999	-0.619358	0.757275	-4.18304	-2.47196	-0.580513	-0.814251	0.106431	-1.54096
0.733999	-0.62771	0.75228	-4.16865	-2.52323	-0.587293	-0.809374	0.096012	-1.53951
0.735999	-0.636033	0.747182	-4.15393	-2.57419	-0.594009	-0.804459	0.0855656	-1.53807
0.737999	-0.644326	0.741983	-4.13887	-2.62485	-0.600659	-0.799505	0.0750916	-1.53663
0.739999	-0.652588	0.736683	-4.12348	-2.67518	-0.607245	-0.794515	0.06459	-1.53522
0.741999	-0.660819	0.731283	-4.10776	-2.72519	-0.613764	-0.78949	0.0540609	-1.53381
0.743999	-0.669019	0.725783	-4.0917	-2.77487	-0.620217	-0.784431	0.0435043	-1.53241
0.745999	-0.677186	0.720183	-4.07531	-2.82421	-0.626602	-0.779339	0.0329201	-1.53102
0.747999	-0.68532	0.714486	-4.05859	-2.87321	-0.632921	-0.774217	0.0223084	-1.52965
0.749999	-0.69342	0.708691	-4.04153	-2.92186	-0.639171	-0.769064	0.0116692	-1.52828
0.751999	-0.701486	0.702799	-4.02414	-2.97016	-0.645353	-0.763884	0.00100237	-1.52692
0.753999	-0.709517	0.696811	-4.00641	-3.0181	-0.651467	-0.758677	-0.00969206	-1.52557
0.755999	-0.717511	0.690727	-3.98835	-3.06568	-0.657512	-0.753444	-0.0204142	-1.52423
0.757999	-0.72547	0.684548	-3.96997	-3.11289	-0.663487	-0.748188	-0.031164	-1.52289
0.759999	-0.733391	0.678275	-3.95125	-3.15973	-0.669393	-0.742909	-0.0419416	-1.52156
0.761999	-0.741275	0.671909	-3.9322	-3.2062	-0.675229	-0.737609	-0.052747	-1.52024
0.763999	-0.74912	0.665451	-3.91282	-3.25229	-0.680994	-0.732289	-0.0635804	-1.51893
0.765999	-0.756926	0.658901	-3.89311	-3.29799	-0.68669	-0.726951	-0.0744418	-1.51762
0.767999	-0.764692	0.652259	-3.87307	-3.3433	-0.692315	-0.721596	-0.0853312	-1.51631
0.769999	-0.772418	0.645528	-3.85271	-3.38822	-0.697869	-0.716226	-0.0962489	-1.51501
0.771999	-0.780103	0.638707	-3.83202	-3.43275	-0.703352	-0.710841	-0.107195	-1.51371
0.773999	-0.787746	0.631797	-3.81101	-3.47688	-0.708765	-0.705445	-0.118169	-1.51241
0.775999	-0.795346	0.624799	-3.78968	-3.52062	-0.714106	-0.700037	-0.129172	-1.51112
0.777999	-0.802904	0.617715	-3.76802	-3.56394	-0.719376	-0.69462	-0.140203	-1.50982
0.779999	-0.810418	0.610544	-3.74605	-3.60687	-0.724576	-0.689195	-0.151262	-1.50853
0.781999	-0.817888	0.603288	-3.72375	-3.64938	-0.729703	-0.683764	-0.162351	-1.50724
0.783999	-0.825313	0.595947	-3.70114	-3.69149	-0.73476	-0.678327	-0.173468	-1.50594
0.785999	-0.832693	0.588522	-3.67822	-3.73318	-0.739746	-0.672886	-0.184614	-1.50465
0.787999	-0.840026	0.581014	-3.65498	-3.77446	-0.74466	-0.667444	-0.195788	-1.50335
0.789999	-0.847312	0.573425	-3.63142	-3.81533	-0.749504	-0.662	-0.206992	-1.50205
0.791999	-0.854551	0.565753	-3.60756	-3.85578	-0.754276	-0.656557	-0.218224	-1.50074
0.793999	-0.861742	0.558002	-3.58339	-3.89581	-0.758978	-0.651116	-0.229486	-1.49943
0.795999	-0.868885	0.55017	-3.55891	-3.93543	-0.763609	-0.645679	-0.240777	-1.49811
0.797999	-0.875978	0.54226	-3.53413	-3.97462	-0.76817	-0.640246	-0.252097	-1.49679
0.799999	-0.883021	0.534272	-3.50904	-4.0134	-0.77266	-0.63482	-0.263445	-1.49546
0.801999	-0.890014	0.526207	-3.48365	-4.05176	-0.77708	-0.629401	-0.274823	-1.49412
0.803999	-0.896956	0.518066	-3.45797	-4.0897	-0.781431	-0.623992	-0.28623	-1.49277
0.805999	-0.903846	0.509849	-3.43198	-4.12723	-0.785712	-0.618593	-0.297666	-1.49141
0.807999	-0.910683	0.501557	-3.40571	-4.16433	-0.789923	-0.613206	-0.309132	-1.49004
0.809999	-0.917468	0.493192	-3.37914	-4.20102	-0.794065	-0.607833	-0.320626	-1.48866
0.811999	-0.9242	0.484753	-3.35227	-4.23729	-0.798139	-0.602474	-0.332149	-1.48726
0.813999	-0.930877	0.476243	-3.32512	-4.27315	-0.802144	-0.597131	-0.343701	-1.48585
0.815999	-0.9375	0.467661	-3.29769	-4.30859	-0.806081	-0.591805	-0.355282	-1.48443
0.817999	-0.944068	0.459009	-3.26997	-4.34362	-0.809951	-0.586498	-0.366891	-1.48299
0.819999	-0.95058	0.450287	-3.24197	-4.37824	-0.813753	-0.581211	-0.378529	-1.48153
0.821999	-0.957035	0.441496	-3.21368	-4.41245	-0.817488	-0.575946	-0.390195	-1.48006
0.823999	-0.963434	0.432637	-3.18512	-4.44625	-0.821156	-0.570703	-0.40189	-1.47857
0.825999	-0.969776	0.423711	-3.15629	-4.47966	-0.824759	-0.565484	-0.413613	-1.47705
0.827999	-0.976059	0.414719	-3.12718	-4.51265	-0.828296	-0.560291	-0.425363	-1.47552
0.829999	-0.982284	0.405661	-3.0978	-4.54526	-0.831768	-0.555124	-0.437142	-1.47397
0.831999	-0.98845	0.396538	-3.06816	-4.57746	-0.835175	-0.549985	-0.448947	-1.47239
0.833999	-0.994557	0.387351	-3.03824	-4.60927	-0.838518	-0.544875	-0.46078	-1.47079
0.835999	-1.0006	0.378101	-3.00807	-4.6407	-0.841797	-0.539795	-0.47264	-1.46916
0.837999	-1.00659	0.368789	-2.97763	-4.67174	-0.845013	-0.534746	-0.484527	-1.46751
0.839999	-1.01251	0.359415	-2.94693	-4.70239	-0.848166	-0.52973	-0.49644	-1.46583
0.841999	-1.01838	0.34998	-2.91598	-4.73267	-0.851257	-0.524749	-0.508379	-1.46413
0.843999	-1.02418	0.340484	-2.88477	-4.76257	-0.854287	-0.519802	-0.520343	-1.46239
0.845999	-1.02992	0.33093	-2.85331	-4.79211	-0.857255	-0.514891	-0.532333	-1.46063
0.847999	-1.03559	0.321316	-2.8216	-4.82128	-0.860164	-0.510018	-0.544348	-1.45884
0.849999	-1.0412	0.311645	-2.78964	-4.85009	-0.863012	-0.505184	-0.556387	-1.45701
0.851999	-1.04675	0.301916	-2.75743	-4.87854	-0.865801	-0.500389	-0.568451	-1.45516
0.853999	-1.05223	0.292131	-2.72499	-4.90664	-0.868531	-0.495634	-0.580538	-1.45327
0.855999	-1.05765	0.28229	-2.6923	-4.9344	-0.871204	-0.490922	-0.592648	-1.45134
0.857999	-1.063	0.272393	-2.65937	-4.96181	-0.873818	-0.486252	-0.604781	-1.44938
0.859999	-1.06829	0.262443	-2.62621	-4.9889	-0.876376	-0.481627	-0.616936	-1.44739
0.861999	-1.07351	0.252438	-2.59281	-5.01565	-0.878878	-0.477047	-0.629113	-1.44535
0.863999	-1.07866	0.24238	-2.55918	-5.04208	-0.881324	-0.472512	-0.64131	-1.44328
0.865999	-1.08374	0.23227	-2.52533	-5.06819	-0.883715	-0.468025	-0.653528	-1.44117
0.867999	-1.08876	0.222108	-2.49124	-5.09399	-0.886052	-0.463586	-0.665766	-1.43902
0.869999	-1.09371	0.211894	-2.45693	-5.11949	-0.888335	-0.459196	-0.678023	-1.43683
0.871999	-1.09859	0.20163	-2.4224	-5.14468	-0.890565	-0.454856	-0.690298	-1.4346
0.873999	-1.1034	0.191316	-2.38765	-5.16959	-0.892743	-0.450567	-0.702592	-1.43232
0.875999	-1.10814	0.180952	-2.35267	-5.19421	-0.894868	-0.44633	-0.714903	-1.43
0.877999	-1.11281	0.170539	-2.31749	-5.21855	-0.896943	-0.442146	-0.72723	-1.42764
0.879999	-1.11741	0.160078	-2.28208	-5.24262	-0.898967	-0.438016	-0.739572	-1.42523
0.881999	-1.12193	0.149569	-2.24647	-5.26643	-0.900942	-0.43394	-0.75193	-1.42278
0.883999	-1.12639	0.139012	-2.21065	-5.28997	-0.902867	-0.42992	-0.764302	-1.42027
0.885999	-1.13078	0.128409	-2.17462	-5.31327	-0.904744	-0.425957	-0.776687	-1.41772
0.887999	-1.13509	0.117759	-2.13838	-5.33633	-0.906572	-0.42205	-0.789085	-1.41512
0.889999	-1.13933	0.107064	-2.10194	-5.35915	-0.908354	-0.418202	-0.801494	-1.41248
0.891999	-1.1435	0.096323	-2.0653	-5.38174	-0.910089	-0.414413	-0.813915	-1.40978
0.893999	-1.14759	0.0855371	-2.02846	-5.40412	-0.911778	-0.410684	-0.826345	-1.40703
0.895999	-1.15161	0.0747067	-1.99142	-5.42628	-0.913421	-0.407016	-0.838784	-1.40423
0.897999	-1.15556	0.0638322	-1.95419	-5.44824	-0.91502	-0.403408	-0.851231	-1.40137
0.899999	-1.15943	0.0529139	-1.91677	-5.47	-0.916575	-0.399863	-0.863686	-1.39846
0.901999	-1.16322	0.0419523	-1.87916	-5.49158	-0.918086	-0.396381	-0.876146	-1.3955
0.903999	-1.16695	0.0309477	-1.84136	-5.51298	-0.919554	-0.392963	-0.888612	-1.39248
0.905999	-1.17059	0.0199005	-1.80337	-5.53421	-0.920981	-0.389608	-0.901081	-1.38941
0.907999	-1.17416	0.00881096	-1.7652	-5.55528	-0.922365	-0.386319	-0.913554	-1.38628
0.909999	-1.17765	-0.00232053	-1.72685	-5.57619	-0.923709	-0.383096	-0.926029	-1.38309
0.911999	-1.18107	-0.0134937	-1.68832	-5.59696	-0.925011	-0.379939	-0.938505	-1.37985
0.913999	-1.1844	-0.0247083	-1.64961	-5.61759	-0.926275	-0.376849	-0.95098	-1.37654
0.915999	-1.18766	-0.035964	-1.61073	-5.6381	-0.927498	-0.373827	-0.963455	-1.37318
0.917999	-1.19085	-0.0472606	-1.57167	-5.65849	-0.928683	-0.370874	-0.975926	-1.36976
0.919999	-1.19395	-0.0585979	-1.53245	-5.67877	-0.92983	-0.367989	-0.988394	-1.36627
0.921999	-1.19698	-0.0699756	-1.49306	-5.69895	-0.930939	-0.365174	-1.00086	-1.36273
0.923999	-1.19992	-0.0813936	-1.45351	-5.71903	-0.932011	-0.36243	-1.01331	-1.35912
0.925999	-1.20279	-0.0928516	-1.41379	-5.73903	-0.933047	-0.359756	-1.02576	-1.35545
0.927999	-1.20558	-0.10435	-1.37392	-5.75896	-0.934046	-0.357153	-1.03821	-1.35171
0.929999	-1.20829	-0.115887	-1.33388	-5.77883	-0.93501	-0.354623	-1.05064	-1.34792
0.931999	-1.21091	-0.127465	-1.2937	-5.79864	-0.935938	-0.352165	-1.06306	-1.34405
0.933999	-1.21346	-0.139082	-1.25336	-5.8184	-0.936832	-0.349779	-1.07547	-1.34012
0.935999	-1.21593	-0.150738	-1.21288	-5.83812	-0.937692	-0.347468	-1.08786	-1.33613
0.937999	-1.21831	-0.162434	-1.17225	-5.85782	-0.938518	-0.34523	-1.10024	-1.33207
0.939999	-1.22062	-0.17417	-1.13148	-5.87749	-0.939311	-0.343067	-1.1126	-1.32794
0.941999	-1.22284	-0.185944	-1.09057	-5.89715	-0.940071	-0.340979	-1.12495	-1.32374
0.943999	-1.22498	-0.197758	-1.04953	-5.91682	-0.940798	-0.338967	-1.13727	-1.31948
0.945999	-1.22704	-0.209612	-1.00835	-5.93648	-0.941494	-0.33703	-1.14957	-1.31514
0.947999	-1.22901	-0.221504	-0.967051	-5.95616	-0.942158	-0.335169	-1.16186	-1.31074
0.949999	-1.2309	-0.233436	-0.925625	-5.97586	-0.942791	-0.333385	-1.17411	-1.30626
0.951999	-1.23271	-0.245408	-0.884081	-5.9956	-0.943392	-0.331679	-1.18634	-1.30172
0.953999	-1.23444	-0.257419	-0.84242	-6.01537	-0.943964	-0.330049	-1.19855	-1.2971
0.955999	-1.23608	-0.269469	-0.800649	-6.03519	-0.944505	-0.328498	-1.21072	-1.29241
0.957999	-1.23764	-0.281559	-0.758772	-6.05507	-0.945016	-0.327025	-1.22287	-1.28765
0.959999	-1.23912	-0.29369	-0.716793	-6.07501	-0.945497	-0.32563	-1.23498	-1.28281
0.961999	-1.24051	-0.30586	-0.674717	-6.09501	-0.94595	-0.324314	-1.24706	-1.2779
0.963999	-1.24182	-0.31807	-0.632551	-6.1151	-0.946373	-0.323077	-1.25911	-1.27292
0.965999	-1.24304	-0.33032	-0.590299	-6.13526	-0.946767	-0.321919	-1.27111	-1.26786
0.967999	-1.24418	-0.342611	-0.547967	-6.15552	-0.947133	-0.320841	-1.28308	-1.26272
0.969999	-1.24523	-0.354942	-0.505562	-6.17587	-0.94747	-0.319843	-1.29501	-1.25751
0.971999	-1.2462	-0.367314	-0.46309	-6.19633	-0.94778	-0.318925	-1.30689	-1.25222
0.973999	-1.24708	-0.379727	-0.420557	-6.21689	-0.948061	-0.318088	-1.31873	-1.24685
0.975999	-1.24788	-0.392182	-0.377971	-6.23756	-0.948315	-0.31733	-1.33052	-1.24141
0.977999	-1.2486	-0.404678	-0.335339	-6.25834	-0.948541	-0.316654	-1.34226	-1.23588
0.979999	-1.24922	-0.417215	-0.292669	-6.27925	-0.94874	-0.316058	-1.35396	-1.23028
0.981999	-1.24977	-0.429795	-0.249969	-6.30028	-0.948911	-0.315543	-1.3656	-1.22459
0.983999	-1.25022	-0.442417	-0.207249	-6.32143	-0.949055	-0.315109	-1.37718	-1.21883
0.985999	-1.2506	-0.455081	-0.164516	-6.34271	-0.949172	-0.314756	-1.38871	-1.21298
0.987999	-1.25088	-0.467787	-0.12178	-6.36411	-0.949263	-0.314485	-1.40018	-1.20705
0.989999	-1.25108	-0.480537	-0.0790526	-6.38564	-0.949326	-0.314294	-1.41158	-1.20104
0.991999	-1.2512	-0.49333	-0.0363428	-6.4073	-0.949362	-0.314184	-1.42292	-1.19495
0.993999	-1.25123	-0.506166	0.00633792	-6.42909	-0.949371	-0.314156	-1.4342	-1.18877
0.995999	-1.25117	-0.519047	0.048978	-6.451	-0.949354	-0.314208	-1.44541	-1.1825
0.997999	-1.25103	-0.531971	0.0915654	-6.47302	-0.94931	-0.314342	-1.45654	-1.17615
0.999999	-1.25081	-0.544939	0.134087	-6.49516	-0.949239	-0.314556	-1.4676	-1.16972
1.002	-1.2505	-0.557951	0.17653	-6.51742	-0.949141	-0.314851	-1.47859	-1.16319
1.004	-1.2501	-0.571008	0.218881	-6.53977	-0.949017	-0.315226	-1.4895	-1.15658
1.006	-1.24962	-0.58411	0.261124	-6.56221	-0.948865	-0.315682	-1.50032	-1.14988
1.008	-1.24906	-0.597257	0.303245	-6.58475	-0.948687	-0.316217	-1.51106	-1.1431
1.01	-1.24841	-0.610449	0.345227	-6.60735	-0.948482	-0.316832	-1.52172	-1.13622
1.012	-1.24768	-0.623687	0.387054	-6.63002	-0.948249	-0.317527	-1.53228	-1.12926
1.014	-1.24686	-0.636969	0.428709	-6.65273	-0.94799	-0.3183	-1.54275	-1.1222
1.016	-1.24596	-0.650298	0.470174	-6.67548	-0.947703	-0.319152	-1.55313	-1.11506
1.018	-1.24498	-0.663671	0.51143	-6.69824	-0.94739	-0.320082	-1.5634	-1.10782
1.02	-1.24392	-0.677091	0.552457	-6.72099	-0.947049	-0.32109	-1.57358	-1.10049
1.022	-1.24277	-0.690555	0.593236	-6.74373	-0.94668	-0.322175	-1.58365	-1.09307
1.024	-1.24154	-0.704065	0.633745	-6.76641	-0.946284	-0.323336	-1.59361	-1.08555
1.026	-1.24024	-0.717621	0.673963	-6.78903	-0.94586	-0.324574	-1.60345	-1.07795
1.028	-1.23885	-0.731222	0.713868	-6.81155	-0.945409	-0.325886	-1.61319	-1.07025
1.03	-1.23738	-0.744867	0.753437	-6.83394	-0.94493	-0.327273	-1.6228	-1.06245
1.032	-1.23583	-0.758557	0.792645	-6.85618	-0.944423	-0.328733	-1.6323	-1.05456
1.034	-1.23421	-0.772292	0.83147	-6.87824	-0.943888	-0.330267	-1.64167	-1.04658
1.036	-1.23251	-0.78607	0.869885	-6.90007	-0.943324	-0.331872	-1.65091	-1.0385
1.038	-1.23073	-0.799892	0.907865	-6.92165	-0.942733	-0.333549	-1.66001	-1.03033
1.04	-1.22888	-0.813756	0.945385	-6.94294	-0.942113	-0.335295	-1.66899	-1.02207
1.042	-1.22695	-0.827663	0.982417	-6.9639	-0.941465	-0.337111	-1.67782	-1.01371
1.044	-1.22495	-0.841612	1.01894	-6.9845	-0.940788	-0.338995	-1.68651	-1.00526
1.046	-1.22287	-0.855601	1.05491	-7.00467	-0.940083	-0.340945	-1.69505	-0.99671
1.048	-1.22073	-0.86963	1.09032	-7.0244	-0.93935	-0.342961	-1.70344	-0.98807
1.05	-1.21851	-0.883698	1.12514	-7.04362	-0.938587	-0.345041	-1.71168	-0.979338
1.052	-1.21623	-0.897804	1.15933	-7.0623	-0.937797	-0.347185	-1.71976	-0.970513
1.054	-1.21388	-0.911947	1.19287	-7.08038	-0.936977	-0.34939	-1.72767	-0.961597
1.056	-1.21146	-0.926125	1.22573	-7.09783	-0.93613	-0.351655	-1.73543	-0.95259
1.058	-1.20897	-0.940338	1.25788	-7.11459	-0.935253	-0.353979	-1.74301	-0.943494
1.06	-1.20643	-0.954583	1.28931	-7.13062	-0.934349	-0.35636	-1.75042	-0.934309
1.062	-1.20382	-0.96886	1.31998	-7.14586	-0.933416	-0.358797	-1.75766	-0.925037
1.064	-1.20115	-0.983166	1.34986	-7.16027	-0.932454	-0.361288	-1.76471	-0.915678
1.066	-1.19842	-0.9975	1.37894	-7.1738	-0.931465	-0.363831	-1.77158	-0.906235
1.068	-1.19563	-1.01186	1.40718	-7.18641	-0.930448	-0.366425	-1.77827	-0.896709
1.07	-1.19279	-1.02625	1.43458	-7.19805	-0.929402	-0.369068	-1.78476	-0.887102
1.072	-1.18989	-1.04065	1.4611	-7.20868	-0.92833	-0.371758	-1.79106	-0.877415
1.074	-1.18695	-1.05508	1.48672	-7.21826	-0.92723	-0.374493	-1.79717	-0.867651
1.076	-1.18395	-1.06952	1.51144	-7.22674	-0.926103	-0.377271	-1.80307	-0.857812
1.078	-1.1809	-1.08399	1.53522	-7.23409	-0.924949	-0.380091	-1.80878	-0.847901
1.08	-1.17781	-1.09846	1.55807	-7.24028	-0.923769	-0.38295	-1.81428	-0.837918
1.082	-1.17467	-1.11295	1.57996	-7.24527	-0.922563	-0.385848	-1.81957	-0.827869
1.084	-1.17149	-1.12744	1.60089	-7.24904	-0.921331	-0.38878	-1.82465	-0.817754
1.086	-1.16827	-1.14194	1.62085	-7.25157	-0.920073	-0.391747	-1.82952	-0.807577
1.088	-1.16501	-1.15645	1.63983	-7.25282	-0.918791	-0.394745	-1.83417	-0.79734
1.09	-1.16171	-1.17095	1.65782	-7.2528	-0.917484	-0.397773	-1.83861	-0.787048
1.092	-1.15838	-1.18546	1.67483	-7.25148	-0.916153	-0.400828	-1.84282	-0.776703
1.094	-1.15501	-1.19996	1.69087	-7.24886	-0.914799	-0.40391	-1.84682	-0.766308
1.096	-1.15161	-1.21445	1.70592	-7.24493	-0.913422	-0.407015	-1.8506	-0.755867
1.098	-1.14819	-1.22894	1.72	-7.2397	-0.912022	-0.410142	-1.85415	-0.745383
1.1	-1.14473	-1.24341	1.73311	-7.23316	-0.9106	-0.413289	-1.85749	-0.734859
