#Values:
#Time step dt:	1e-05
#Max Time tmax:	15
#Samplesize:	10000
#Outfile:	./Data/data1.dat
#l1: 2	l2: 1	m1: 1	m2: 1
#Time t 	 Angle1 in rad 	 Angle2 in rad 	 AngVel1 in rad/s 	 AngVel2 in rad/s 	 Cart Positions x1 	 y1 	 x2 	 y2 
0.40799	1.16488	1.5218	-1.96575	-0.676728	1.83749	-0.789714	2.83629	-0.838694
0.40949	1.16193	1.52077	-1.97239	-0.687829	1.83514	-0.795137	2.83389	-0.84514
0.41099	1.15897	1.51973	-1.97903	-0.699055	1.83278	-0.800572	2.83148	-0.851613
0.41249	1.15599	1.51868	-1.98564	-0.710407	1.83039	-0.806019	2.82903	-0.858115
0.41399	1.15301	1.5176	-1.99225	-0.721886	1.82798	-0.811476	2.82656	-0.864645
0.41549	1.15002	1.51651	-1.99884	-0.733492	1.82554	-0.816944	2.82407	-0.871203
0.41699	1.14701	1.5154	-2.00542	-0.745225	1.82308	-0.822423	2.82155	-0.877789
0.41849	1.144	1.51427	-2.01198	-0.757087	1.82059	-0.827912	2.819	-0.884403
0.41999	1.14098	1.51313	-2.01853	-0.769078	1.81808	-0.833411	2.81642	-0.891045
0.42149	1.13795	1.51197	-2.02507	-0.781198	1.81555	-0.838921	2.81382	-0.897716
0.42299	1.1349	1.51079	-2.03159	-0.793449	1.81299	-0.844441	2.81119	-0.904415
0.42449	1.13185	1.50959	-2.0381	-0.805829	1.8104	-0.849971	2.80853	-0.911142
0.42599	1.12879	1.50837	-2.04459	-0.818341	1.80779	-0.85551	2.80584	-0.917897
0.42749	1.12572	1.50713	-2.05106	-0.830984	1.80515	-0.861059	2.80313	-0.92468
0.42899	1.12264	1.50588	-2.05752	-0.843759	1.80249	-0.866618	2.80038	-0.931492
0.43049	1.11954	1.5046	-2.06397	-0.856667	1.7998	-0.872185	2.79761	-0.938332
0.43199	1.11644	1.50331	-2.07039	-0.869708	1.79709	-0.877762	2.79481	-0.9452
0.43349	1.11333	1.50199	-2.0768	-0.882882	1.79435	-0.883347	2.79199	-0.952097
0.43499	1.11021	1.50066	-2.0832	-0.89619	1.79159	-0.888941	2.78913	-0.959022
0.43649	1.10708	1.4993	-2.08958	-0.909633	1.7888	-0.894544	2.78624	-0.965975
0.43799	1.10394	1.49793	-2.09594	-0.923211	1.78598	-0.900154	2.78333	-0.972957
0.43949	1.1008	1.49653	-2.10228	-0.936924	1.78314	-0.905773	2.78038	-0.979967
0.44099	1.09764	1.49512	-2.1086	-0.950773	1.78027	-0.9114	2.7774	-0.987006
0.44249	1.09447	1.49368	-2.11491	-0.964758	1.77737	-0.917035	2.7744	-0.994073
0.44399	1.09129	1.49222	-2.1212	-0.97888	1.77445	-0.922677	2.77136	-1.00117
0.44549	1.08811	1.49075	-2.12746	-0.993139	1.7715	-0.928327	2.7683	-1.00829
0.44699	1.08491	1.48924	-2.13371	-1.00754	1.76852	-0.933983	2.7652	-1.01544
0.44849	1.08171	1.48772	-2.13994	-1.02207	1.76552	-0.939647	2.76207	-1.02263
0.44999	1.07849	1.48618	-2.14615	-1.03674	1.76249	-0.945318	2.75891	-1.02983
0.45149	1.07527	1.48461	-2.15234	-1.05155	1.75943	-0.950995	2.75572	-1.03707
0.45299	1.07203	1.48302	-2.15851	-1.06651	1.75635	-0.956678	2.7525	-1.04434
0.45449	1.06879	1.48141	-2.16466	-1.0816	1.75324	-0.962368	2.74925	-1.05163
0.45599	1.06554	1.47978	-2.17079	-1.09683	1.7501	-0.968064	2.74596	-1.05895
0.45749	1.06228	1.47812	-2.1769	-1.1122	1.74693	-0.973765	2.74264	-1.06631
0.45899	1.05901	1.47644	-2.18298	-1.12771	1.74374	-0.979472	2.73929	-1.07369
0.46049	1.05573	1.47474	-2.18904	-1.14336	1.74052	-0.985185	2.73591	-1.08109
0.46199	1.05244	1.47301	-2.19508	-1.15915	1.73727	-0.990902	2.73249	-1.08853
0.46349	1.04915	1.47126	-2.2011	-1.17509	1.734	-0.996625	2.72905	-1.09599
0.46499	1.04584	1.46949	-2.20709	-1.19116	1.73069	-1.00235	2.72556	-1.10349
0.46649	1.04252	1.46769	-2.21306	-1.20738	1.72736	-1.00808	2.72205	-1.11101
0.46799	1.0392	1.46587	-2.21901	-1.22374	1.724	-1.01382	2.7185	-1.11856
0.46949	1.03587	1.46402	-2.22493	-1.24025	1.72061	-1.01956	2.71491	-1.12614
0.47099	1.03253	1.46214	-2.23083	-1.2569	1.71719	-1.0253	2.7113	-1.13374
0.47249	1.02917	1.46025	-2.2367	-1.27369	1.71375	-1.03105	2.70764	-1.14138
0.47399	1.02582	1.45832	-2.24254	-1.29062	1.71027	-1.0368	2.70396	-1.14904
0.47549	1.02245	1.45638	-2.24836	-1.3077	1.70677	-1.04256	2.70023	-1.15673
0.47699	1.01907	1.4544	-2.25416	-1.32492	1.70324	-1.04832	2.69648	-1.16445
0.47849	1.01568	1.4524	-2.25992	-1.34229	1.69968	-1.05408	2.69268	-1.1722
0.47999	1.01229	1.45037	-2.26566	-1.3598	1.6961	-1.05984	2.68885	-1.17997
0.48149	1.00889	1.44832	-2.27137	-1.37745	1.69248	-1.0656	2.68499	-1.18777
0.48299	1.00548	1.44624	-2.27705	-1.39525	1.68883	-1.07137	2.68109	-1.1956
0.48449	1.00206	1.44414	-2.28271	-1.4132	1.68516	-1.07714	2.67715	-1.20346
0.48599	0.998628	1.442	-2.28833	-1.43129	1.68146	-1.08291	2.67318	-1.21135
0.48749	0.995191	1.43984	-2.29393	-1.44952	1.67773	-1.08868	2.66916	-1.21927
0.48899	0.991746	1.43765	-2.2995	-1.46791	1.67397	-1.09446	2.66512	-1.22721
0.49049	0.988293	1.43544	-2.30503	-1.48643	1.67018	-1.10023	2.66103	-1.23518
0.49199	0.984831	1.43319	-2.31054	-1.50511	1.66636	-1.10601	2.65691	-1.24318
0.49349	0.981361	1.43092	-2.31601	-1.52392	1.66251	-1.11178	2.65274	-1.2512
0.49499	0.977883	1.42862	-2.32145	-1.54289	1.65863	-1.11756	2.64854	-1.25925
0.49649	0.974397	1.42629	-2.32686	-1.562	1.65473	-1.12333	2.6443	-1.26733
0.49799	0.970903	1.42394	-2.33223	-1.58126	1.65079	-1.12911	2.64003	-1.27544
0.49949	0.9674	1.42155	-2.33758	-1.60066	1.64683	-1.13488	2.63571	-1.28358
0.50099	0.96389	1.41914	-2.34289	-1.62021	1.64283	-1.14066	2.63135	-1.29174
0.50249	0.960372	1.41669	-2.34816	-1.63991	1.63881	-1.14643	2.62696	-1.29993
0.50399	0.956846	1.41422	-2.3534	-1.65975	1.63476	-1.1522	2.62252	-1.30814
0.50549	0.953312	1.41171	-2.35861	-1.67974	1.63067	-1.15797	2.61805	-1.31639
0.50699	0.94977	1.40918	-2.36377	-1.69987	1.62656	-1.16374	2.61353	-1.32466
0.50849	0.94622	1.40661	-2.36891	-1.72016	1.62242	-1.16951	2.60897	-1.33295
0.50999	0.942663	1.40402	-2.374	-1.74058	1.61825	-1.17527	2.60438	-1.34128
0.51149	0.939098	1.40139	-2.37906	-1.76116	1.61405	-1.18103	2.59974	-1.34963
0.51299	0.935526	1.39873	-2.38408	-1.78188	1.60982	-1.18679	2.59506	-1.35801
0.51449	0.931946	1.39604	-2.38906	-1.80275	1.60556	-1.19255	2.59033	-1.36641
0.51599	0.928359	1.39332	-2.394	-1.82376	1.60128	-1.1983	2.58557	-1.37484
0.51749	0.924764	1.39057	-2.39891	-1.84492	1.59696	-1.20405	2.58076	-1.38329
0.51899	0.921162	1.38779	-2.40377	-1.86623	1.59261	-1.20979	2.57591	-1.39178
0.52049	0.917553	1.38497	-2.40859	-1.88768	1.58823	-1.21553	2.57102	-1.40028
0.52199	0.913936	1.38213	-2.41337	-1.90927	1.58383	-1.22127	2.56608	-1.40882
0.52349	0.910313	1.37925	-2.41811	-1.93102	1.57939	-1.227	2.5611	-1.41738
0.52499	0.906682	1.37633	-2.42281	-1.95291	1.57493	-1.23272	2.55608	-1.42596
0.52649	0.903044	1.37339	-2.42746	-1.97494	1.57043	-1.23844	2.55101	-1.43457
0.52799	0.8994	1.37041	-2.43207	-1.99712	1.56591	-1.24416	2.5459	-1.44321
0.52949	0.895748	1.3674	-2.43664	-2.01944	1.56135	-1.24987	2.54074	-1.45187
0.53099	0.89209	1.36435	-2.44116	-2.04191	1.55677	-1.25557	2.53554	-1.46055
0.53249	0.888425	1.36127	-2.44563	-2.06452	1.55216	-1.26127	2.53029	-1.46927
0.53399	0.884753	1.35816	-2.45006	-2.08728	1.54752	-1.26696	2.52499	-1.478
0.53549	0.881075	1.35501	-2.45445	-2.11018	1.54285	-1.27264	2.51965	-1.48676
0.53699	0.87739	1.35183	-2.45878	-2.13322	1.53815	-1.27832	2.51427	-1.49554
0.53849	0.873698	1.34861	-2.46307	-2.15641	1.53342	-1.28399	2.50884	-1.50435
0.53999	0.870001	1.34536	-2.46731	-2.17974	1.52866	-1.28965	2.50336	-1.51319
0.54149	0.866297	1.34207	-2.4715	-2.20321	1.52387	-1.29531	2.49783	-1.52204
0.54299	0.862586	1.33875	-2.47564	-2.22682	1.51905	-1.30095	2.49225	-1.53092
0.54449	0.85887	1.33539	-2.47973	-2.25058	1.51421	-1.30659	2.48663	-1.53982
0.54599	0.855147	1.332	-2.48377	-2.27448	1.50933	-1.31222	2.48096	-1.54875
0.54749	0.851418	1.32857	-2.48776	-2.29852	1.50443	-1.31783	2.47524	-1.5577
0.54899	0.847684	1.3251	-2.49169	-2.3227	1.4995	-1.32344	2.46947	-1.56667
0.55049	0.843943	1.3216	-2.49558	-2.34701	1.49454	-1.32904	2.46365	-1.57567
0.55199	0.840197	1.31806	-2.49941	-2.37147	1.48955	-1.33463	2.45778	-1.58469
0.55349	0.836445	1.31449	-2.50318	-2.39607	1.48453	-1.34021	2.45186	-1.59373
0.55499	0.832688	1.31087	-2.50691	-2.42081	1.47948	-1.34578	2.44589	-1.60279
0.55649	0.828924	1.30722	-2.51057	-2.44568	1.47441	-1.35134	2.43988	-1.61187
0.55799	0.825156	1.30354	-2.51418	-2.47069	1.46931	-1.35688	2.43381	-1.62097
0.55949	0.821382	1.29981	-2.51773	-2.49584	1.46418	-1.36242	2.42768	-1.6301
0.56099	0.817603	1.29605	-2.52123	-2.52112	1.45902	-1.36794	2.42151	-1.63925
0.56249	0.813818	1.29225	-2.52467	-2.54654	1.45383	-1.37346	2.41528	-1.64842
0.56399	0.810029	1.28841	-2.52805	-2.57209	1.44861	-1.37896	2.40901	-1.6576
0.56549	0.806234	1.28453	-2.53137	-2.59778	1.44337	-1.38444	2.40268	-1.66681
0.56699	0.802435	1.28062	-2.53463	-2.6236	1.4381	-1.38992	2.39629	-1.67604
0.56849	0.79863	1.27666	-2.53783	-2.64955	1.4328	-1.39538	2.38986	-1.68529
0.56999	0.794821	1.27267	-2.54097	-2.67564	1.42748	-1.40082	2.38336	-1.69456
0.57149	0.791007	1.26863	-2.54405	-2.70186	1.42212	-1.40626	2.37682	-1.70384
0.57299	0.787189	1.26456	-2.54706	-2.7282	1.41674	-1.41168	2.37022	-1.71315
0.57449	0.783366	1.26045	-2.55001	-2.75468	1.41134	-1.41708	2.36356	-1.72247
0.57599	0.779539	1.2563	-2.5529	-2.78128	1.4059	-1.42248	2.35686	-1.73181
0.57749	0.775708	1.25211	-2.55573	-2.80801	1.40044	-1.42785	2.35009	-1.74117
0.57899	0.771872	1.24787	-2.55849	-2.83487	1.39496	-1.43321	2.34327	-1.75055
0.58049	0.768032	1.2436	-2.56118	-2.86185	1.38944	-1.43856	2.33639	-1.75995
0.58199	0.764188	1.23929	-2.56381	-2.88896	1.3839	-1.44389	2.32946	-1.76936
0.58349	0.760341	1.23494	-2.56637	-2.91619	1.37834	-1.4492	2.32246	-1.77878
0.58499	0.756489	1.23054	-2.56887	-2.94354	1.37275	-1.4545	2.31541	-1.78823
0.58649	0.752634	1.2261	-2.57129	-2.97101	1.36713	-1.45978	2.30831	-1.79769
0.58799	0.748775	1.22163	-2.57365	-2.9986	1.36148	-1.46505	2.30114	-1.80716
0.58949	0.744913	1.21711	-2.57594	-3.02632	1.35582	-1.47029	2.29392	-1.81665
0.59099	0.741048	1.21255	-2.57816	-3.05414	1.35012	-1.47552	2.28664	-1.82616
0.59249	0.737179	1.20795	-2.58031	-3.08209	1.3444	-1.48074	2.27929	-1.83568
0.59399	0.733307	1.2033	-2.58238	-3.11015	1.33866	-1.48593	2.27189	-1.84521
0.59549	0.729432	1.19862	-2.58439	-3.13832	1.33289	-1.49111	2.26443	-1.85475
0.59699	0.725554	1.19389	-2.58633	-3.16661	1.3271	-1.49626	2.25691	-1.86431
0.59849	0.721673	1.18912	-2.58819	-3.195	1.32128	-1.5014	2.24932	-1.87388
0.59999	0.717789	1.1843	-2.58998	-3.22351	1.31544	-1.50652	2.24168	-1.88347
0.60149	0.713903	1.17945	-2.5917	-3.25212	1.30958	-1.51162	2.23397	-1.89306
0.60299	0.710014	1.17455	-2.59334	-3.28084	1.30369	-1.51671	2.2262	-1.90267
0.60449	0.706123	1.1696	-2.59491	-3.30966	1.29778	-1.52177	2.21837	-1.91228
0.60599	0.702229	1.16462	-2.5964	-3.33859	1.29184	-1.52681	2.21048	-1.92191
0.60749	0.698334	1.15959	-2.59782	-3.36761	1.28588	-1.53183	2.20252	-1.93155
0.60899	0.694436	1.15452	-2.59916	-3.39674	1.2799	-1.53683	2.1945	-1.94119
0.61049	0.690536	1.1494	-2.60043	-3.42596	1.2739	-1.54181	2.18642	-1.95085
0.61199	0.686635	1.14424	-2.60161	-3.45528	1.26788	-1.54677	2.17827	-1.96051
0.61349	0.682731	1.13903	-2.60273	-3.48469	1.26183	-1.5517	2.17006	-1.97018
0.61499	0.678826	1.13378	-2.60376	-3.5142	1.25576	-1.55662	2.16178	-1.97985
0.61649	0.67492	1.12849	-2.60472	-3.54379	1.24967	-1.56151	2.15344	-1.98954
0.61799	0.671012	1.12315	-2.6056	-3.57347	1.24356	-1.56639	2.14503	-1.99923
0.61949	0.667103	1.11777	-2.6064	-3.60323	1.23743	-1.57123	2.13655	-2.00892
0.62099	0.663193	1.11234	-2.60712	-3.63308	1.23127	-1.57606	2.12801	-2.01862
0.62249	0.659282	1.10687	-2.60777	-3.66301	1.2251	-1.58086	2.1194	-2.02833
0.62399	0.65537	1.10135	-2.60833	-3.69302	1.21891	-1.58565	2.11073	-2.03803
0.62549	0.651457	1.09579	-2.60881	-3.7231	1.21269	-1.5904	2.10198	-2.04774
0.62699	0.647543	1.09019	-2.60922	-3.75325	1.20646	-1.59514	2.09317	-2.05746
0.62849	0.643629	1.08453	-2.60955	-3.78348	1.20021	-1.59985	2.08429	-2.06717
0.62999	0.639715	1.07884	-2.60979	-3.81378	1.19393	-1.60453	2.07534	-2.07689
0.63149	0.6358	1.07309	-2.60996	-3.84413	1.18764	-1.60919	2.06632	-2.0866
0.63299	0.631885	1.0673	-2.61004	-3.87456	1.18133	-1.61383	2.05724	-2.09632
0.63449	0.62797	1.06147	-2.61005	-3.90504	1.17501	-1.61844	2.04808	-2.10603
0.63599	0.624055	1.05559	-2.60997	-3.93558	1.16866	-1.62303	2.03885	-2.11575
0.63749	0.62014	1.04966	-2.60982	-3.96617	1.1623	-1.62759	2.02955	-2.12546
0.63899	0.616225	1.04369	-2.60958	-3.99681	1.15592	-1.63213	2.02018	-2.13517
0.64049	0.612311	1.03767	-2.60927	-4.0275	1.14952	-1.63664	2.01074	-2.14487
0.64199	0.608398	1.03161	-2.60888	-4.05824	1.14311	-1.64113	2.00123	-2.15457
0.64349	0.604485	1.0255	-2.6084	-4.08901	1.13668	-1.64559	1.99165	-2.16426
0.64499	0.600572	1.01934	-2.60785	-4.11982	1.13023	-1.65002	1.98199	-2.17395
0.64649	0.596661	1.01314	-2.60722	-4.15067	1.12377	-1.65443	1.97226	-2.18363
0.64799	0.592751	1.00689	-2.60651	-4.18154	1.11729	-1.65881	1.96246	-2.19331
0.64949	0.588841	1.00059	-2.60572	-4.21244	1.1108	-1.66317	1.95259	-2.20297
0.65099	0.584934	0.994252	-2.60485	-4.24336	1.10429	-1.6675	1.94264	-2.21263
0.65249	0.581027	0.987864	-2.6039	-4.2743	1.09777	-1.6718	1.93262	-2.22227
0.65399	0.577122	0.981429	-2.60288	-4.30526	1.09123	-1.67607	1.92252	-2.23191
0.65549	0.573218	0.974948	-2.60178	-4.33622	1.08468	-1.68032	1.91235	-2.24153
0.65699	0.569316	0.968421	-2.60061	-4.36719	1.07811	-1.68454	1.90211	-2.25114
0.65849	0.565416	0.961847	-2.59936	-4.39816	1.07154	-1.68873	1.89178	-2.26074
0.65999	0.561518	0.955227	-2.59803	-4.42912	1.06494	-1.6929	1.88139	-2.27032
0.66149	0.557622	0.94856	-2.59663	-4.46008	1.05834	-1.69703	1.87092	-2.27989
0.66299	0.553728	0.941847	-2.59516	-4.49103	1.05172	-1.70114	1.86037	-2.28944
0.66449	0.549837	0.935087	-2.59362	-4.52195	1.0451	-1.70522	1.84975	-2.29897
0.66599	0.545948	0.928281	-2.592	-4.55285	1.03846	-1.70927	1.83905	-2.30848
0.66749	0.542061	0.921429	-2.59032	-4.58373	1.03181	-1.71329	1.82827	-2.31798
0.66899	0.538177	0.91453	-2.58856	-4.61457	1.02514	-1.71729	1.81742	-2.32745
0.67049	0.534295	0.907586	-2.58674	-4.64536	1.01847	-1.72126	1.80649	-2.33691
0.67199	0.530416	0.900595	-2.58485	-4.67612	1.01179	-1.72519	1.79548	-2.34634
0.67349	0.526541	0.893557	-2.58289	-4.70682	1.00509	-1.7291	1.7844	-2.35575
0.67499	0.522668	0.886474	-2.58088	-4.73747	0.998387	-1.73298	1.77323	-2.36513
0.67649	0.518798	0.879345	-2.57879	-4.76805	0.991673	-1.73683	1.76199	-2.37449
0.67799	0.514931	0.87217	-2.57665	-4.79857	0.98495	-1.74065	1.75068	-2.38382
0.67949	0.511068	0.86495	-2.57445	-4.829	0.978218	-1.74445	1.73928	-2.39312
0.68099	0.507208	0.857684	-2.57219	-4.85936	0.971477	-1.74821	1.72781	-2.4024
0.68249	0.503351	0.850372	-2.56987	-4.88963	0.964728	-1.75194	1.71625	-2.41165
0.68399	0.499498	0.843015	-2.5675	-4.9198	0.95797	-1.75565	1.70462	-2.42086
0.68549	0.495649	0.835613	-2.56507	-4.94987	0.951205	-1.75932	1.69291	-2.43004
0.68699	0.491803	0.828166	-2.5626	-4.97983	0.944432	-1.76297	1.68112	-2.43919
0.68849	0.487961	0.820674	-2.56008	-5.00967	0.937652	-1.76658	1.66926	-2.44831
0.68999	0.484123	0.813137	-2.55751	-5.03938	0.930864	-1.77017	1.65731	-2.45739
0.69149	0.480288	0.805556	-2.55489	-5.06897	0.92407	-1.77372	1.64529	-2.46643
0.69299	0.476458	0.797931	-2.55224	-5.09841	0.917269	-1.77725	1.63318	-2.47544
0.69449	0.472632	0.790261	-2.54954	-5.12771	0.910462	-1.78075	1.621	-2.48441
0.69599	0.468809	0.782548	-2.54681	-5.15684	0.903649	-1.78421	1.60874	-2.49333
0.69749	0.464991	0.774791	-2.54404	-5.18582	0.89683	-1.78765	1.5964	-2.50222
0.69899	0.461177	0.766991	-2.54124	-5.21462	0.890005	-1.79106	1.58398	-2.51106
0.70049	0.457367	0.759147	-2.53841	-5.24324	0.883175	-1.79444	1.57148	-2.51986
0.70199	0.453562	0.751261	-2.53555	-5.27166	0.87634	-1.79778	1.5589	-2.52861
0.70349	0.449761	0.743333	-2.53268	-5.29989	0.8695	-1.8011	1.54625	-2.53732
0.70499	0.445964	0.735362	-2.52978	-5.32791	0.862655	-1.80439	1.53351	-2.54598
0.70649	0.442171	0.727349	-2.52686	-5.35571	0.855806	-1.80765	1.5207	-2.55459
0.70799	0.438383	0.719295	-2.52393	-5.38328	0.848952	-1.81088	1.50781	-2.56315
0.70949	0.4346	0.7112	-2.52098	-5.41061	0.842094	-1.81408	1.49484	-2.57166
0.71099	0.43082	0.703064	-2.51803	-5.4377	0.835233	-1.81725	1.48179	-2.58011
0.71249	0.427045	0.694887	-2.51507	-5.46453	0.828367	-1.82039	1.46867	-2.58851
0.71399	0.423275	0.68667	-2.51212	-5.49109	0.821497	-1.8235	1.45546	-2.59686
0.71549	0.419509	0.678414	-2.50916	-5.51738	0.814624	-1.82658	1.44218	-2.60515
0.71699	0.415747	0.670118	-2.50621	-5.54337	0.807748	-1.82963	1.42883	-2.61338
0.71849	0.41199	0.661784	-2.50327	-5.56907	0.800868	-1.83265	1.41539	-2.62155
0.71999	0.408238	0.653412	-2.50035	-5.59446	0.793985	-1.83564	1.40188	-2.62966
0.72149	0.404489	0.645001	-2.49744	-5.61953	0.787098	-1.83861	1.3883	-2.63771
0.72299	0.400745	0.636553	-2.49455	-5.64427	0.780209	-1.84154	1.37464	-2.64569
0.72449	0.397005	0.628069	-2.49168	-5.66867	0.773317	-1.84445	1.3609	-2.65361
0.72599	0.39327	0.619548	-2.48885	-5.69271	0.766422	-1.84732	1.34709	-2.66146
0.72749	0.389539	0.610991	-2.48605	-5.71639	0.759524	-1.85017	1.3332	-2.66925
0.72899	0.385812	0.602399	-2.48328	-5.7397	0.752623	-1.85299	1.31924	-2.67697
0.73049	0.382089	0.593772	-2.48055	-5.76262	0.745719	-1.85578	1.30521	-2.68461
0.73199	0.37837	0.585111	-2.47787	-5.78515	0.738813	-1.85854	1.2911	-2.69219
0.73349	0.374655	0.576417	-2.47524	-5.80726	0.731903	-1.86127	1.27693	-2.69969
0.73499	0.370944	0.56769	-2.47266	-5.82896	0.724991	-1.86397	1.26268	-2.70712
0.73649	0.367237	0.558931	-2.47014	-5.85023	0.718076	-1.86665	1.24836	-2.71447
0.73799	0.363534	0.55014	-2.46768	-5.87105	0.711159	-1.86929	1.23396	-2.72174
0.73949	0.359834	0.541318	-2.46529	-5.89143	0.704238	-1.87191	1.2195	-2.72894
0.74099	0.356138	0.532466	-2.46296	-5.91133	0.697314	-1.8745	1.20497	-2.73606
0.74249	0.352445	0.523584	-2.46071	-5.93077	0.690387	-1.87706	1.19037	-2.7431
0.74399	0.348756	0.514674	-2.45854	-5.94971	0.683457	-1.8796	1.17571	-2.75005
0.74549	0.345069	0.505735	-2.45645	-5.96816	0.676524	-1.8821	1.16097	-2.75692
0.74699	0.341386	0.49677	-2.45445	-5.9861	0.669587	-1.88458	1.14618	-2.76371
0.74849	0.337706	0.487777	-2.45253	-6.00352	0.662647	-1.88703	1.13131	-2.77041
0.74999	0.334028	0.478759	-2.45071	-6.02041	0.655703	-1.88946	1.11638	-2.77703
0.75149	0.330354	0.469716	-2.44899	-6.03677	0.648755	-1.89186	1.10139	-2.78355
0.75299	0.326681	0.460649	-2.44737	-6.05257	0.641803	-1.89423	1.08633	-2.78999
0.75449	0.323011	0.451559	-2.44586	-6.06781	0.634847	-1.89657	1.07122	-2.79634
0.75599	0.319344	0.442446	-2.44446	-6.08248	0.627887	-1.89888	1.05604	-2.80259
0.75749	0.315678	0.433312	-2.44317	-6.09657	0.620922	-1.90117	1.0408	-2.80875
0.75899	0.312014	0.424157	-2.44199	-6.11007	0.613952	-1.90343	1.0255	-2.81482
0.76049	0.308352	0.414982	-2.44094	-6.12297	0.606977	-1.90567	1.01015	-2.82079
0.76199	0.304691	0.405788	-2.44001	-6.13526	0.599997	-1.90788	0.99474	-2.82667
0.76349	0.301032	0.396577	-2.43921	-6.14694	0.593011	-1.91006	0.979274	-2.83245
0.76499	0.297373	0.387348	-2.43853	-6.158	0.58602	-1.91222	0.963754	-2.83813
0.76649	0.293716	0.378103	-2.43799	-6.16842	0.579022	-1.91435	0.94818	-2.84372
0.76799	0.290059	0.368843	-2.43758	-6.1782	0.572018	-1.91645	0.932555	-2.8492
0.76949	0.286403	0.359569	-2.43732	-6.18734	0.565007	-1.91853	0.916878	-2.85458
0.77099	0.282747	0.350281	-2.43719	-6.19582	0.55799	-1.92059	0.901152	-2.85986
0.77249	0.279092	0.340982	-2.4372	-6.20365	0.550965	-1.92261	0.885377	-2.86504
0.77399	0.275436	0.331671	-2.43736	-6.2108	0.543932	-1.92461	0.869555	-2.87011
0.77549	0.271779	0.32235	-2.43767	-6.21729	0.536892	-1.92659	0.853688	-2.87508
0.77699	0.268122	0.313019	-2.43812	-6.2231	0.529843	-1.92854	0.837775	-2.87995
0.77849	0.264465	0.303681	-2.43873	-6.22823	0.522786	-1.93047	0.82182	-2.88471
0.77999	0.260806	0.294335	-2.43949	-6.23267	0.515719	-1.93236	0.805823	-2.88936
0.78149	0.257146	0.284983	-2.44039	-6.23643	0.508643	-1.93424	0.789784	-2.89391
0.78299	0.253485	0.275626	-2.44146	-6.23949	0.501558	-1.93609	0.773707	-2.89834
0.78449	0.249822	0.266265	-2.44267	-6.24186	0.494463	-1.93791	0.757592	-2.90267
0.78599	0.246157	0.256901	-2.44405	-6.24353	0.487357	-1.93971	0.741441	-2.90689
0.78749	0.24249	0.247534	-2.44557	-6.2445	0.48024	-1.94149	0.725255	-2.91101
0.78899	0.23882	0.238167	-2.44726	-6.24478	0.473113	-1.94324	0.709035	-2.91501
0.79049	0.235148	0.2288	-2.4491	-6.24435	0.465973	-1.94496	0.692783	-2.9189
0.79199	0.231473	0.219435	-2.45109	-6.24322	0.458822	-1.94666	0.6765	-2.92268
0.79349	0.227794	0.210071	-2.45324	-6.24139	0.451659	-1.94833	0.660188	-2.92635
0.79499	0.224113	0.200711	-2.45554	-6.23886	0.444483	-1.94998	0.643849	-2.92991
0.79649	0.220428	0.191355	-2.458	-6.23563	0.437294	-1.95161	0.627483	-2.93336
0.79799	0.216739	0.182004	-2.4606	-6.2317	0.430092	-1.95321	0.611092	-2.93669
0.79949	0.213046	0.17266	-2.46336	-6.22708	0.422876	-1.95478	0.594679	-2.93991
0.80099	0.209349	0.163323	-2.46627	-6.22177	0.415645	-1.95633	0.578243	-2.94303
0.80249	0.205647	0.153995	-2.46933	-6.21577	0.408401	-1.95786	0.561788	-2.94602
0.80399	0.201941	0.144676	-2.47253	-6.20908	0.401142	-1.95936	0.545313	-2.94891
0.80549	0.198229	0.135368	-2.47587	-6.20171	0.393867	-1.96083	0.528822	-2.95169
0.80699	0.194513	0.126071	-2.47936	-6.19367	0.386577	-1.96228	0.512314	-2.95435
0.80849	0.190791	0.116787	-2.48299	-6.18495	0.379271	-1.96371	0.495793	-2.9569
0.80999	0.187064	0.107516	-2.48675	-6.17557	0.371949	-1.96511	0.479259	-2.95933
0.81149	0.183331	0.0982602	-2.49065	-6.16552	0.364611	-1.96648	0.462713	-2.96166
0.81299	0.179592	0.0890198	-2.49467	-6.15483	0.357256	-1.96783	0.446158	-2.96387
0.81449	0.175847	0.0797959	-2.49883	-6.14348	0.349884	-1.96916	0.429595	-2.96598
0.81599	0.172095	0.0705895	-2.50311	-6.1315	0.342494	-1.97046	0.413025	-2.96797
0.81749	0.168337	0.0614015	-2.50751	-6.11888	0.335087	-1.97173	0.39645	-2.96984
0.81899	0.164573	0.052233	-2.51203	-6.10563	0.327662	-1.97298	0.379871	-2.97161
0.82049	0.160801	0.0430847	-2.51667	-6.09177	0.320218	-1.9742	0.36329	-2.97327
0.82199	0.157023	0.0339577	-2.52141	-6.0773	0.312756	-1.97539	0.346708	-2.97482
0.82349	0.153237	0.0248529	-2.52627	-6.06222	0.305276	-1.97656	0.330126	-2.97626
0.82499	0.149444	0.0157711	-2.53122	-6.04655	0.297776	-1.97771	0.313547	-2.97758
0.82649	0.145643	0.00671331	-2.53628	-6.0303	0.290258	-1.97883	0.296971	-2.9788
0.82799	0.141835	-0.00231973	-2.54143	-6.01348	0.28272	-1.97992	0.2804	-2.97991
0.82949	0.138019	-0.0113271	-2.54667	-5.99609	0.275162	-1.98098	0.263835	-2.98092
